BN,DATUK AZEEZ RAHIM,MALE,,691,PH,CIKGU JOHARI ABDULLAH,MALE,,158,PN,USTAZ HASSAN,MALE,,1394,PEJUANG,LT KOL (B) BASIR,MALE,,12,,,,,,,,,,,,,,,,,,,,
BN,DATUK AZEEZ RAHIM,MALE,,127,PH,CIKGU JOHARI ABDULLAH,MALE,,6,PN,USTAZ HASSAN,MALE,,82,PEJUANG,LT KOL (B) BASIR,MALE,,1,,,,,,,,,,,,,,,,,,,,
BN,DATUK AZEEZ RAHIM,MALE,,11,PH,CIKGU JOHARI ABDULLAH,MALE,,0,PN,USTAZ HASSAN,MALE,,9,PEJUANG,LT KOL (B) BASIR,MALE,,0,,,,,,,,,,,,,,,,,,,,
BN,DATUK AZEEZ RAHIM,MALE,,11,PH,CIKGU JOHARI ABDULLAH,MALE,,1,PN,USTAZ HASSAN,MALE,,12,PEJUANG,LT KOL (B) BASIR,MALE,,0,,,,,,,,,,,,,,,,,,,,
BN,DATUK AZEEZ RAHIM,MALE,,181,PH,CIKGU JOHARI ABDULLAH,MALE,,7,PN,USTAZ HASSAN,MALE,,196,PEJUANG,LT KOL (B) BASIR,MALE,,1,,,,,,,,,,,,,,,,,,,,
BN,DATUK AZEEZ RAHIM,MALE,,161,PH,CIKGU JOHARI ABDULLAH,MALE,,8,PN,USTAZ HASSAN,MALE,,367,PEJUANG,LT KOL (B) BASIR,MALE,,2,,,,,,,,,,,,,,,,,,,,
BN,DATUK AZEEZ RAHIM,MALE,,153,PH,CIKGU JOHARI ABDULLAH,MALE,,17,PN,USTAZ HASSAN,MALE,,216,PEJUANG,LT KOL (B) BASIR,MALE,,1,,,,,,,,,,,,,,,,,,,,
BN,DATUK AZEEZ RAHIM,MALE,,137,PH,CIKGU JOHARI ABDULLAH,MALE,,12,PN,USTAZ HASSAN,MALE,,292,PEJUANG,LT KOL (B) BASIR,MALE,,2,,,,,,,,,,,,,,,,,,,,
BN,DATUK AZEEZ RAHIM,MALE,,123,PH,CIKGU JOHARI ABDULLAH,MALE,,9,PN,USTAZ HASSAN,MALE,,318,PEJUANG,LT KOL (B) BASIR,MALE,,0,,,,,,,,,,,,,,,,,,,,
BN,DATUK AZEEZ RAHIM,MALE,,123,PH,CIKGU JOHARI ABDULLAH,MALE,,13,PN,USTAZ HASSAN,MALE,,242,PEJUANG,LT KOL (B) BASIR,MALE,,0,,,,,,,,,,,,,,,,,,,,
BN,DATUK AZEEZ RAHIM,MALE,,107,PH,CIKGU JOHARI ABDULLAH,MALE,,10,PN,USTAZ HASSAN,MALE,,370,PEJUANG,LT KOL (B) BASIR,MALE,,1,,,,,,,,,,,,,,,,,,,,
BN,DATUK AZEEZ RAHIM,MALE,,79,PH,CIKGU JOHARI ABDULLAH,MALE,,24,PN,USTAZ HASSAN,MALE,,375,PEJUANG,LT KOL (B) BASIR,MALE,,0,,,,,,,,,,,,,,,,,,,,
BN,DATUK AZEEZ RAHIM,MALE,,132,PH,CIKGU JOHARI ABDULLAH,MALE,,1,PN,USTAZ HASSAN,MALE,,253,PEJUANG,LT KOL (B) BASIR,MALE,,5,,,,,,,,,,,,,,,,,,,,
BN,DATUK AZEEZ RAHIM,MALE,,134,PH,CIKGU JOHARI ABDULLAH,MALE,,5,PN,USTAZ HASSAN,MALE,,238,PEJUANG,LT KOL (B) BASIR,MALE,,3,,,,,,,,,,,,,,,,,,,,
BN,DATUK AZEEZ RAHIM,MALE,,104,PH,CIKGU JOHARI ABDULLAH,MALE,,3,PN,USTAZ HASSAN,MALE,,404,PEJUANG,LT KOL (B) BASIR,MALE,,2,,,,,,,,,,,,,,,,,,,,
BN,DATUK AZEEZ RAHIM,MALE,,116,PH,CIKGU JOHARI ABDULLAH,MALE,,7,PN,USTAZ HASSAN,MALE,,382,PEJUANG,LT KOL (B) BASIR,MALE,,1,,,,,,,,,,,,,,,,,,,,
BN,DATUK AZEEZ RAHIM,MALE,,123,PH,CIKGU JOHARI ABDULLAH,MALE,,20,PN,USTAZ HASSAN,MALE,,388,PEJUANG,LT KOL (B) BASIR,MALE,,0,,,,,,,,,,,,,,,,,,,,
BN,DATUK AZEEZ RAHIM,MALE,,147,PH,CIKGU JOHARI ABDULLAH,MALE,,4,PN,USTAZ HASSAN,MALE,,107,PEJUANG,LT KOL (B) BASIR,MALE,,1,,,,,,,,,,,,,,,,,,,,
BN,DATUK AZEEZ RAHIM,MALE,,181,PH,CIKGU JOHARI ABDULLAH,MALE,,8,PN,USTAZ HASSAN,MALE,,143,PEJUANG,LT KOL (B) BASIR,MALE,,0,,,,,,,,,,,,,,,,,,,,
BN,DATUK AZEEZ RAHIM,MALE,,172,PH,CIKGU JOHARI ABDULLAH,MALE,,28,PN,USTAZ HASSAN,MALE,,137,PEJUANG,LT KOL (B) BASIR,MALE,,5,,,,,,,,,,,,,,,,,,,,
BN,DATUK AZEEZ RAHIM,MALE,,136,PH,CIKGU JOHARI ABDULLAH,MALE,,29,PN,USTAZ HASSAN,MALE,,196,PEJUANG,LT KOL (B) BASIR,MALE,,2,,,,,,,,,,,,,,,,,,,,
BN,DATUK AZEEZ RAHIM,MALE,,158,PH,CIKGU JOHARI ABDULLAH,MALE,,35,PN,USTAZ HASSAN,MALE,,312,PEJUANG,LT KOL (B) BASIR,MALE,,5,,,,,,,,,,,,,,,,,,,,
BN,DATUK AZEEZ RAHIM,MALE,,186,PH,CIKGU JOHARI ABDULLAH,MALE,,41,PN,USTAZ HASSAN,MALE,,337,PEJUANG,LT KOL (B) BASIR,MALE,,1,,,,,,,,,,,,,,,,,,,,
BN,DATUK AZEEZ RAHIM,MALE,,146,PH,CIKGU JOHARI ABDULLAH,MALE,,18,PN,USTAZ HASSAN,MALE,,216,PEJUANG,LT KOL (B) BASIR,MALE,,2,,,,,,,,,,,,,,,,,,,,
BN,DATUK AZEEZ RAHIM,MALE,,98,PH,CIKGU JOHARI ABDULLAH,MALE,,10,PN,USTAZ HASSAN,MALE,,313,PEJUANG,LT KOL (B) BASIR,MALE,,1,,,,,,,,,,,,,,,,,,,,
BN,DATUK AZEEZ RAHIM,MALE,,101,PH,CIKGU JOHARI ABDULLAH,MALE,,11,PN,USTAZ HASSAN,MALE,,314,PEJUANG,LT KOL (B) BASIR,MALE,,1,,,,,,,,,,,,,,,,,,,,
BN,DATUK AZEEZ RAHIM,MALE,,170,PH,CIKGU JOHARI ABDULLAH,MALE,,17,PN,USTAZ HASSAN,MALE,,183,PEJUANG,LT KOL (B) BASIR,MALE,,4,,,,,,,,,,,,,,,,,,,,
BN,DATUK AZEEZ RAHIM,MALE,,116,PH,CIKGU JOHARI ABDULLAH,MALE,,9,PN,USTAZ HASSAN,MALE,,261,PEJUANG,LT KOL (B) BASIR,MALE,,1,,,,,,,,,,,,,,,,,,,,
BN,DATUK AZEEZ RAHIM,MALE,,109,PH,CIKGU JOHARI ABDULLAH,MALE,,5,PN,USTAZ HASSAN,MALE,,294,PEJUANG,LT KOL (B) BASIR,MALE,,2,,,,,,,,,,,,,,,,,,,,
BN,DATUK AZEEZ RAHIM,MALE,,102,PH,CIKGU JOHARI ABDULLAH,MALE,,11,PN,USTAZ HASSAN,MALE,,284,PEJUANG,LT KOL (B) BASIR,MALE,,1,,,,,,,,,,,,,,,,,,,,
BN,DATUK AZEEZ RAHIM,MALE,,110,PH,CIKGU JOHARI ABDULLAH,MALE,,11,PN,USTAZ HASSAN,MALE,,336,PEJUANG,LT KOL (B) BASIR,MALE,,0,,,,,,,,,,,,,,,,,,,,
BN,DATUK AZEEZ RAHIM,MALE,,215,PH,CIKGU JOHARI ABDULLAH,MALE,,12,PN,USTAZ HASSAN,MALE,,166,PEJUANG,LT KOL (B) BASIR,MALE,,2,,,,,,,,,,,,,,,,,,,,
BN,DATUK AZEEZ RAHIM,MALE,,190,PH,CIKGU JOHARI ABDULLAH,MALE,,10,PN,USTAZ HASSAN,MALE,,338,PEJUANG,LT KOL (B) BASIR,MALE,,4,,,,,,,,,,,,,,,,,,,,
BN,DATUK AZEEZ RAHIM,MALE,,185,PH,CIKGU JOHARI ABDULLAH,MALE,,14,PN,USTAZ HASSAN,MALE,,342,PEJUANG,LT KOL (B) BASIR,MALE,,5,,,,,,,,,,,,,,,,,,,,
BN,DATUK AZEEZ RAHIM,MALE,,207,PH,CIKGU JOHARI ABDULLAH,MALE,,18,PN,USTAZ HASSAN,MALE,,146,PEJUANG,LT KOL (B) BASIR,MALE,,1,,,,,,,,,,,,,,,,,,,,
BN,DATUK AZEEZ RAHIM,MALE,,188,PH,CIKGU JOHARI ABDULLAH,MALE,,20,PN,USTAZ HASSAN,MALE,,297,PEJUANG,LT KOL (B) BASIR,MALE,,7,,,,,,,,,,,,,,,,,,,,
