BN,DATO GHANI,MALE,,416,PH,DATUK HUSAM,MALE,,143,PAS,USTAZ FADHLI SHAARI,MALE,,1177,PUTRA,NASRUL ALI HASAN,MALE,,11,,,,,,,,,,,,,,,,,,,,
BN,DATO GHANI,MALE,,11,PH,DATUK HUSAM,MALE,,0,PAS,USTAZ FADHLI SHAARI,MALE,,0,PUTRA,NASRUL ALI HASAN,MALE,,0,,,,,,,,,,,,,,,,,,,,
BN,DATO GHANI,MALE,,39,PH,DATUK HUSAM,MALE,,3,PAS,USTAZ FADHLI SHAARI,MALE,,19,PUTRA,NASRUL ALI HASAN,MALE,,0,,,,,,,,,,,,,,,,,,,,
BN,DATO GHANI,MALE,,14,PH,DATUK HUSAM,MALE,,4,PAS,USTAZ FADHLI SHAARI,MALE,,11,PUTRA,NASRUL ALI HASAN,MALE,,0,,,,,,,,,,,,,,,,,,,,
BN,DATO GHANI,MALE,,108,PH,DATUK HUSAM,MALE,,19,PAS,USTAZ FADHLI SHAARI,MALE,,159,PUTRA,NASRUL ALI HASAN,MALE,,2,,,,,,,,,,,,,,,,,,,,
BN,DATO GHANI,MALE,,131,PH,DATUK HUSAM,MALE,,27,PAS,USTAZ FADHLI SHAARI,MALE,,312,PUTRA,NASRUL ALI HASAN,MALE,,3,,,,,,,,,,,,,,,,,,,,
BN,DATO GHANI,MALE,,81,PH,DATUK HUSAM,MALE,,28,PAS,USTAZ FADHLI SHAARI,MALE,,301,PUTRA,NASRUL ALI HASAN,MALE,,3,,,,,,,,,,,,,,,,,,,,
BN,DATO GHANI,MALE,,104,PH,DATUK HUSAM,MALE,,25,PAS,USTAZ FADHLI SHAARI,MALE,,350,PUTRA,NASRUL ALI HASAN,MALE,,2,,,,,,,,,,,,,,,,,,,,
BN,DATO GHANI,MALE,,94,PH,DATUK HUSAM,MALE,,19,PAS,USTAZ FADHLI SHAARI,MALE,,166,PUTRA,NASRUL ALI HASAN,MALE,,9,,,,,,,,,,,,,,,,,,,,
BN,DATO GHANI,MALE,,102,PH,DATUK HUSAM,MALE,,23,PAS,USTAZ FADHLI SHAARI,MALE,,200,PUTRA,NASRUL ALI HASAN,MALE,,5,,,,,,,,,,,,,,,,,,,,
BN,DATO GHANI,MALE,,91,PH,DATUK HUSAM,MALE,,35,PAS,USTAZ FADHLI SHAARI,MALE,,320,PUTRA,NASRUL ALI HASAN,MALE,,3,,,,,,,,,,,,,,,,,,,,
BN,DATO GHANI,MALE,,87,PH,DATUK HUSAM,MALE,,28,PAS,USTAZ FADHLI SHAARI,MALE,,286,PUTRA,NASRUL ALI HASAN,MALE,,3,,,,,,,,,,,,,,,,,,,,
BN,DATO GHANI,MALE,,92,PH,DATUK HUSAM,MALE,,40,PAS,USTAZ FADHLI SHAARI,MALE,,346,PUTRA,NASRUL ALI HASAN,MALE,,3,,,,,,,,,,,,,,,,,,,,
