BN,DATUK HAJI ZAIN,MALE,,936,PH,NOR AZMIZA MAMAT,FEMALE,,107,PAS,SYAHIR SULAIMAN,MALE,,1136,PUTRA,CIKGU ZAM,MALE,,6,,,,,,,,,,,,,,,,,,,,
BN,DATUK HAJI ZAIN,MALE,,5,PH,NOR AZMIZA MAMAT,FEMALE,,0,PAS,SYAHIR SULAIMAN,MALE,,4,PUTRA,CIKGU ZAM,MALE,,0,,,,,,,,,,,,,,,,,,,,
BN,DATUK HAJI ZAIN,MALE,,166,PH,NOR AZMIZA MAMAT,FEMALE,,8,PAS,SYAHIR SULAIMAN,MALE,,40,PUTRA,CIKGU ZAM,MALE,,0,,,,,,,,,,,,,,,,,,,,
BN,DATUK HAJI ZAIN,MALE,,6,PH,NOR AZMIZA MAMAT,FEMALE,,0,PAS,SYAHIR SULAIMAN,MALE,,1,PUTRA,CIKGU ZAM,MALE,,0,,,,,,,,,,,,,,,,,,,,
BN,DATUK HAJI ZAIN,MALE,,110,PH,NOR AZMIZA MAMAT,FEMALE,,10,PAS,SYAHIR SULAIMAN,MALE,,218,PUTRA,CIKGU ZAM,MALE,,2,,,,,,,,,,,,,,,,,,,,
BN,DATUK HAJI ZAIN,MALE,,160,PH,NOR AZMIZA MAMAT,FEMALE,,32,PAS,SYAHIR SULAIMAN,MALE,,348,PUTRA,CIKGU ZAM,MALE,,0,,,,,,,,,,,,,,,,,,,,
BN,DATUK HAJI ZAIN,MALE,,101,PH,NOR AZMIZA MAMAT,FEMALE,,16,PAS,SYAHIR SULAIMAN,MALE,,360,PUTRA,CIKGU ZAM,MALE,,0,,,,,,,,,,,,,,,,,,,,
BN,DATUK HAJI ZAIN,MALE,,122,PH,NOR AZMIZA MAMAT,FEMALE,,16,PAS,SYAHIR SULAIMAN,MALE,,366,PUTRA,CIKGU ZAM,MALE,,0,,,,,,,,,,,,,,,,,,,,
BN,DATUK HAJI ZAIN,MALE,,114,PH,NOR AZMIZA MAMAT,FEMALE,,12,PAS,SYAHIR SULAIMAN,MALE,,430,PUTRA,CIKGU ZAM,MALE,,1,,,,,,,,,,,,,,,,,,,,
BN,DATUK HAJI ZAIN,MALE,,49,PH,NOR AZMIZA MAMAT,FEMALE,,19,PAS,SYAHIR SULAIMAN,MALE,,262,PUTRA,CIKGU ZAM,MALE,,3,,,,,,,,,,,,,,,,,,,,
BN,DATUK HAJI ZAIN,MALE,,52,PH,NOR AZMIZA MAMAT,FEMALE,,27,PAS,SYAHIR SULAIMAN,MALE,,337,PUTRA,CIKGU ZAM,MALE,,2,,,,,,,,,,,,,,,,,,,,
BN,DATUK HAJI ZAIN,MALE,,55,PH,NOR AZMIZA MAMAT,FEMALE,,13,PAS,SYAHIR SULAIMAN,MALE,,316,PUTRA,CIKGU ZAM,MALE,,0,,,,,,,,,,,,,,,,,,,,
BN,DATUK HAJI ZAIN,MALE,,64,PH,NOR AZMIZA MAMAT,FEMALE,,35,PAS,SYAHIR SULAIMAN,MALE,,336,PUTRA,CIKGU ZAM,MALE,,1,,,,,,,,,,,,,,,,,,,,
BN,DATUK HAJI ZAIN,MALE,,124,PH,NOR AZMIZA MAMAT,FEMALE,,9,PAS,SYAHIR SULAIMAN,MALE,,167,PUTRA,CIKGU ZAM,MALE,,3,,,,,,,,,,,,,,,,,,,,
BN,DATUK HAJI ZAIN,MALE,,112,PH,NOR AZMIZA MAMAT,FEMALE,,29,PAS,SYAHIR SULAIMAN,MALE,,207,PUTRA,CIKGU ZAM,MALE,,0,,,,,,,,,,,,,,,,,,,,
BN,DATUK HAJI ZAIN,MALE,,126,PH,NOR AZMIZA MAMAT,FEMALE,,21,PAS,SYAHIR SULAIMAN,MALE,,265,PUTRA,CIKGU ZAM,MALE,,0,,,,,,,,,,,,,,,,,,,,
BN,DATUK HAJI ZAIN,MALE,,102,PH,NOR AZMIZA MAMAT,FEMALE,,18,PAS,SYAHIR SULAIMAN,MALE,,254,PUTRA,CIKGU ZAM,MALE,,0,,,,,,,,,,,,,,,,,,,,
BN,DATUK HAJI ZAIN,MALE,,102,PH,NOR AZMIZA MAMAT,FEMALE,,26,PAS,SYAHIR SULAIMAN,MALE,,245,PUTRA,CIKGU ZAM,MALE,,1,,,,,,,,,,,,,,,,,,,,
BN,DATUK HAJI ZAIN,MALE,,129,PH,NOR AZMIZA MAMAT,FEMALE,,26,PAS,SYAHIR SULAIMAN,MALE,,308,PUTRA,CIKGU ZAM,MALE,,0,,,,,,,,,,,,,,,,,,,,
BN,DATUK HAJI ZAIN,MALE,,118,PH,NOR AZMIZA MAMAT,FEMALE,,7,PAS,SYAHIR SULAIMAN,MALE,,191,PUTRA,CIKGU ZAM,MALE,,3,,,,,,,,,,,,,,,,,,,,
BN,DATUK HAJI ZAIN,MALE,,171,PH,NOR AZMIZA MAMAT,FEMALE,,16,PAS,SYAHIR SULAIMAN,MALE,,338,PUTRA,CIKGU ZAM,MALE,,3,,,,,,,,,,,,,,,,,,,,
BN,DATUK HAJI ZAIN,MALE,,112,PH,NOR AZMIZA MAMAT,FEMALE,,14,PAS,SYAHIR SULAIMAN,MALE,,317,PUTRA,CIKGU ZAM,MALE,,6,,,,,,,,,,,,,,,,,,,,
BN,DATUK HAJI ZAIN,MALE,,109,PH,NOR AZMIZA MAMAT,FEMALE,,15,PAS,SYAHIR SULAIMAN,MALE,,314,PUTRA,CIKGU ZAM,MALE,,0,,,,,,,,,,,,,,,,,,,,
BN,DATUK HAJI ZAIN,MALE,,146,PH,NOR AZMIZA MAMAT,FEMALE,,27,PAS,SYAHIR SULAIMAN,MALE,,363,PUTRA,CIKGU ZAM,MALE,,0,,,,,,,,,,,,,,,,,,,,
BN,DATUK HAJI ZAIN,MALE,,160,PH,NOR AZMIZA MAMAT,FEMALE,,16,PAS,SYAHIR SULAIMAN,MALE,,175,PUTRA,CIKGU ZAM,MALE,,0,,,,,,,,,,,,,,,,,,,,
BN,DATUK HAJI ZAIN,MALE,,133,PH,NOR AZMIZA MAMAT,FEMALE,,15,PAS,SYAHIR SULAIMAN,MALE,,303,PUTRA,CIKGU ZAM,MALE,,1,,,,,,,,,,,,,,,,,,,,
BN,DATUK HAJI ZAIN,MALE,,126,PH,NOR AZMIZA MAMAT,FEMALE,,23,PAS,SYAHIR SULAIMAN,MALE,,312,PUTRA,CIKGU ZAM,MALE,,2,,,,,,,,,,,,,,,,,,,,
BN,DATUK HAJI ZAIN,MALE,,128,PH,NOR AZMIZA MAMAT,FEMALE,,7,PAS,SYAHIR SULAIMAN,MALE,,234,PUTRA,CIKGU ZAM,MALE,,0,,,,,,,,,,,,,,,,,,,,
BN,DATUK HAJI ZAIN,MALE,,146,PH,NOR AZMIZA MAMAT,FEMALE,,23,PAS,SYAHIR SULAIMAN,MALE,,358,PUTRA,CIKGU ZAM,MALE,,0,,,,,,,,,,,,,,,,,,,,
BN,DATUK HAJI ZAIN,MALE,,108,PH,NOR AZMIZA MAMAT,FEMALE,,15,PAS,SYAHIR SULAIMAN,MALE,,334,PUTRA,CIKGU ZAM,MALE,,2,,,,,,,,,,,,,,,,,,,,
BN,DATUK HAJI ZAIN,MALE,,78,PH,NOR AZMIZA MAMAT,FEMALE,,16,PAS,SYAHIR SULAIMAN,MALE,,350,PUTRA,CIKGU ZAM,MALE,,3,,,,,,,,,,,,,,,,,,,,
BN,DATUK HAJI ZAIN,MALE,,106,PH,NOR AZMIZA MAMAT,FEMALE,,27,PAS,SYAHIR SULAIMAN,MALE,,408,PUTRA,CIKGU ZAM,MALE,,2,,,,,,,,,,,,,,,,,,,,
BN,DATUK HAJI ZAIN,MALE,,75,PH,NOR AZMIZA MAMAT,FEMALE,,12,PAS,SYAHIR SULAIMAN,MALE,,272,PUTRA,CIKGU ZAM,MALE,,0,,,,,,,,,,,,,,,,,,,,
BN,DATUK HAJI ZAIN,MALE,,56,PH,NOR AZMIZA MAMAT,FEMALE,,23,PAS,SYAHIR SULAIMAN,MALE,,334,PUTRA,CIKGU ZAM,MALE,,1,,,,,,,,,,,,,,,,,,,,
BN,DATUK HAJI ZAIN,MALE,,66,PH,NOR AZMIZA MAMAT,FEMALE,,28,PAS,SYAHIR SULAIMAN,MALE,,338,PUTRA,CIKGU ZAM,MALE,,0,,,,,,,,,,,,,,,,,,,,
BN,DATUK HAJI ZAIN,MALE,,118,PH,NOR AZMIZA MAMAT,FEMALE,,10,PAS,SYAHIR SULAIMAN,MALE,,173,PUTRA,CIKGU ZAM,MALE,,2,,,,,,,,,,,,,,,,,,,,
BN,DATUK HAJI ZAIN,MALE,,141,PH,NOR AZMIZA MAMAT,FEMALE,,24,PAS,SYAHIR SULAIMAN,MALE,,209,PUTRA,CIKGU ZAM,MALE,,0,,,,,,,,,,,,,,,,,,,,
BN,DATUK HAJI ZAIN,MALE,,160,PH,NOR AZMIZA MAMAT,FEMALE,,18,PAS,SYAHIR SULAIMAN,MALE,,332,PUTRA,CIKGU ZAM,MALE,,2,,,,,,,,,,,,,,,,,,,,
BN,DATUK HAJI ZAIN,MALE,,119,PH,NOR AZMIZA MAMAT,FEMALE,,15,PAS,SYAHIR SULAIMAN,MALE,,300,PUTRA,CIKGU ZAM,MALE,,0,,,,,,,,,,,,,,,,,,,,
BN,DATUK HAJI ZAIN,MALE,,82,PH,NOR AZMIZA MAMAT,FEMALE,,18,PAS,SYAHIR SULAIMAN,MALE,,320,PUTRA,CIKGU ZAM,MALE,,2,,,,,,,,,,,,,,,,,,,,
BN,DATUK HAJI ZAIN,MALE,,117,PH,NOR AZMIZA MAMAT,FEMALE,,15,PAS,SYAHIR SULAIMAN,MALE,,295,PUTRA,CIKGU ZAM,MALE,,0,,,,,,,,,,,,,,,,,,,,
BN,DATUK HAJI ZAIN,MALE,,107,PH,NOR AZMIZA MAMAT,FEMALE,,20,PAS,SYAHIR SULAIMAN,MALE,,314,PUTRA,CIKGU ZAM,MALE,,1,,,,,,,,,,,,,,,,,,,,
BN,DATUK HAJI ZAIN,MALE,,136,PH,NOR AZMIZA MAMAT,FEMALE,,22,PAS,SYAHIR SULAIMAN,MALE,,378,PUTRA,CIKGU ZAM,MALE,,1,,,,,,,,,,,,,,,,,,,,
BN,DATUK HAJI ZAIN,MALE,,108,PH,NOR AZMIZA MAMAT,FEMALE,,22,PAS,SYAHIR SULAIMAN,MALE,,234,PUTRA,CIKGU ZAM,MALE,,0,,,,,,,,,,,,,,,,,,,,
BN,DATUK HAJI ZAIN,MALE,,118,PH,NOR AZMIZA MAMAT,FEMALE,,23,PAS,SYAHIR SULAIMAN,MALE,,251,PUTRA,CIKGU ZAM,MALE,,1,,,,,,,,,,,,,,,,,,,,
BN,DATUK HAJI ZAIN,MALE,,83,PH,NOR AZMIZA MAMAT,FEMALE,,20,PAS,SYAHIR SULAIMAN,MALE,,277,PUTRA,CIKGU ZAM,MALE,,0,,,,,,,,,,,,,,,,,,,,
BN,DATUK HAJI ZAIN,MALE,,113,PH,NOR AZMIZA MAMAT,FEMALE,,27,PAS,SYAHIR SULAIMAN,MALE,,300,PUTRA,CIKGU ZAM,MALE,,0,,,,,,,,,,,,,,,,,,,,
BN,DATUK HAJI ZAIN,MALE,,158,PH,NOR AZMIZA MAMAT,FEMALE,,7,PAS,SYAHIR SULAIMAN,MALE,,165,PUTRA,CIKGU ZAM,MALE,,1,,,,,,,,,,,,,,,,,,,,
BN,DATUK HAJI ZAIN,MALE,,123,PH,NOR AZMIZA MAMAT,FEMALE,,9,PAS,SYAHIR SULAIMAN,MALE,,193,PUTRA,CIKGU ZAM,MALE,,0,,,,,,,,,,,,,,,,,,,,
BN,DATUK HAJI ZAIN,MALE,,143,PH,NOR AZMIZA MAMAT,FEMALE,,12,PAS,SYAHIR SULAIMAN,MALE,,183,PUTRA,CIKGU ZAM,MALE,,0,,,,,,,,,,,,,,,,,,,,
