/calon/6190/mohd-tarmizi-yahaya,84,19,MOHD TARMIZI YAHAYA
/calon/8306/haslindalina-hashim,84,19,HASLINDALINA HASHIM
/calon/6649/afif-syairol-abdul-rahim,84,19,AFIF SYAIROL ABDUL RAHIM
/calon/1109/khairuddin-mahmud,85,20,KHAIRUDDIN MAHMUD
/calon/8325/mohammad-rafiq-khan-ahmad-khan,85,20,MOHAMMAD RAFIQ KHAN AHMAD KHAN
/calon/8334/khairil-khalid,85,20,KHAIRIL KHALID
/calon/8339/tugimon-abdul-hamid,85,21,TUGIMON ABDUL HAMID
/calon/6741/tengku-zainul-hisham-tengku-hussin,85,21,TENGKU ZAINUL HISHAM TENGKU HUSSIN
/calon/8353/mohamad-nizar-mohamad-najib,85,21,MOHAMAD NIZAR MOHAMAD NAJIB
/calon/8367/abu-talib-muhammad,85,21,ABU TALIB MUHAMMAD
/calon/8389/ibrahim-sulaiman,85,22,IBRAHIM SULAIMAN
/calon/8400/narzatul-haidar-bin-sakim,85,22,NARZATUL HAIDAR BIN SAKIM
/calon/1111/mohammad-fakhruddin-mohd-ariff,85,22,MOHAMMAD FAKHRUDDIN MOHD ARIFF
/calon/6740/mohd-sharim-md-zain,85,23,MOHD SHARIM MD ZAIN
/calon/8413/mohamad-yazid-bin-che-mat,85,23,MOHAMAD YAZID BIN CHE MAT
/calon/8419/fahrur-rozi-jalaluddin,85,23,FAHRUR ROZI JALALUDDIN
/calon/8422/jamaluddin-md-marzuki,86,24,JAMALUDDIN MD MARZUKI
/calon/6576/mohd-sofian-abd-jalil,86,24,MOHD SOFIAN ABD JALIL
/calon/8428/mohd-afandi-abd-rani,86,24,MOHD AFANDI ABD RANI
/calon/8438/jasri-bin-jamaludin,86,25,JASRI BIN JAMALUDIN
/calon/8444/khairuddin-ali,86,25,KHAIRUDDIN ALI
/calon/8448/amran-bin-tahir,86,25,AMRAN BIN TAHIR
/calon/8455/sham-sukie,86,26,SHAM SUKIE
/calon/8457/saiful-anuar-mokhtar,86,26,SAIFUL ANUAR MOKHTAR
/calon/2172/mujibur-rahman-ishak,86,26,MUJIBUR RAHMAN ISHAK
/calon/8463/mohamad-hafez-bin-harun,87,27,MOHAMAD HAFEZ BIN HARUN
/calon/8465/md-anuar-bin-daud,87,27,MD ANUAR BIN DAUD
/calon/8466/rodzuan-bin-zaaba,87,27,RODZUAN BIN ZAABA
/calon/8470/arhan-saludin,87,28,ARHAN SALUDIN
/calon/8472/ahmad-arif-md-daud,87,28,AHMAD ARIF MD DAUD
/calon/1117/syed-ibrahim-syed-ahmad,87,28,SYED IBRAHIM SYED AHMAD
/calon/8473/norhasmimi-binti-abdul-ghani,87,29,NORHASMIMI BINTI ABDUL GHANI
/calon/2173/shahril-azman-abd-halim,87,29,SHAHRIL AZMAN ABD HALIM
/calon/3407/jamaluddin-abd-rahim,87,29,JAMALUDDIN ABD RAHIM
/calon/8474/abdul-wahab-bin-kadir,88,30,ABDUL WAHAB BIN KADIR
/calon/8475/wong-tze-shiang,88,30,WONG TZE SHIANG
/calon/8476/mohd-yusoff-abdullah,88,30,MOHD YUSOFF ABDULLAH
/calon/3704/woo-chee-wan,88,30,WOO CHEE WAN
/calon/8477/jamil-yaakub,88,31,JAMIL YAAKUB
/calon/8478/razmi-bin-sudin,88,31,RAZMI BIN SUDIN
/calon/5749/hasan-omar,88,31,HASAN OMAR
 <a id="ContentPlaceHolder1_uscKeputusanDun_Repeater2_HyperLink1_110" class="uppercase" href="/calon/8479/zaini-bin-mohamad">P88-N31 ZAINI BIN MOHAMAD</a>
/calon/8480/rosli-ismail,88,31,ROSLI ISMAIL
/calon/8245/syafiq-khaidir,88,32,SYAFIQ KHAIDIR
/calon/4934/hassanuddin-salim,88,32,HASSANUDDIN SALIM
/calon/6607/nor-azmi-mat-ludin,88,32,NOR AZMI MAT LUDIN
/calon/8250/azizul-shah,88,32,AZIZUL SHAH
/calon/4230/mohd-shokri-mahmood,89,33,MOHD SHOKRI MAHMOOD
