/calon/8356/khairuddin-mohamed-azahari,61,19,KHAIRUDDIN MOHAMED AZAHARI
/calon/8361/syed-lukman-hakim-syed-mohd-zin,61,19,SYED LUKMAN HAKIM SYED MOHD ZIN
/calon/5619/azizi-mohamed-ridzuwan,61,20,AZIZI MOHAMED RIDZUWAN
/calon/8363/mohamad-azir-ismail,61,20,MOHAMAD AZIR ISMAIL
/calon/5522/zaiton-latiff,61,20,ZAITON LATIFF
/calon/8376/zaim-sidqi-zulkifly,62,21,ZAIM SIDQI ZULKIFLY
/calon/1074/mohd-zolkafly-harun,62,21,MOHD ZOLKAFLY HARUN
/calon/8382/ahmad-daslie-osman,62,21,AHMAD DASLIE OSMAN
/calon/3838/loh-sze-yee,62,22,LOH SZE YEE
/calon/8390/naran-singh-asa-singh,62,22,NARAN SINGH ASA SINGH
/calon/8395/pan-chean-chang,62,22,PAN CHEAN CHANG
/calon/8103/r-indrani,62,22,R INDRANI
/calon/2748/asmuni-awi,63,23,ASMUNI AWI
/calon/8403/azizul-kama-abd-aziz,63,23,AZIZUL KAMA ABD AZIZ
/calon/8405/hafez-sabri,63,23,HAFEZ SABRI
/calon/5596/muhamad-arafat-varisai-mahamad,63,24,MUHAMAD ARAFAT VARISAI MAHAMAD
/calon/4830/mazlan-abd-rahman,63,24,MAZLAN ABD RAHMAN
/calon/8409/puteri-holijah-muhamad-rali,63,24,PUTERI HOLIJAH MUHAMAD RALI
/calon/6452/murugiah-al-subramaniam,63,24,MURUGIAH AL SUBRAMANIAM
/calon/5437/jenny-choy-tsi-jen,64,25,JENNY CHOY TSI JEN
/calon/8414/woo-kok-toong,64,25,WOO KOK TOONG
/calon/8417/pang-boon-yang,64,25,PANG BOON YANG
/calon/3025/abdul-aziz-bari,64,26,ABDUL AZIZ BARI
/calon/5439/tony-khoo-boon-chuan,64,26,TONY KHOO BOON CHUAN
/calon/8073/mior-nor-haidir-suhaimi,64,26,MIOR NOR HAIDIR SUHAIMI
/calon/8429/mohammad-iskandar-abd-rahman,64,26,MOHAMMAD ISKANDAR ABD RAHMAN
/calon/8432/goh-see-hua,64,27,GOH SEE HUA
/calon/8435/soo-poh-yeow,64,27,SOO POH YEOW
/calon/8434/lam-kin-yip,64,27,LAM KIN YIP
/calon/3763/ong-boon-piow,65,28,ONG BOON PIOW
/calon/8439/albert-ho-wai-mun,65,28,ALBERT HO WAI MUN
/calon/8440/lim-jin-sheng,65,28,LIM JIN SHENG
/calon/3617/nga-kor-ming,65,29,NGA KOR MING
/calon/8442/richard-ng,65,29,RICHARD NG
/calon/1551/lim-huey-shan,65,29,LIM HUEY SHAN
/calon/8446/thulsi-manogaran,65,30,THULSI MANOGARAN
/calon/3842/sivasubramaniam-al-athinarayanan,65,30,SIVASUBRAMANIAM AL ATHINARAYANAN
/calon/8447/s-jayagopi,65,30,S JAYAGOPI
/calon/8450/muhammad-faiz-abdullah,65,30,MUHAMMAD FAIZ ABDULLAH
/calon/8452/sebastiar,65,30,SEBASTIAR
/calon/7826/hamidah-binti-muhamad,66,31,HAMIDAH BINTI MUHAMAD
/calon/7827/navinten-al-sundarajan,66,31,NAVINTEN AL SUNDARAJAN
/calon/5585/cheah-pou-hian,66,31,CHEAH POU HIAN
/calon/7836/wong-kean-rong,66,32,WONG KEAN RONG
/calon/5587/steven-chaw-kam-foon,66,32,STEVEN CHAW KAM FOON
/calon/7837/phoon-kai-mun,66,32,PHOON KAI MUN
