UNIQUE CODE,STATE,BALLOT TYPE,PARLIAMENTARY CONSTITUENCY CODE,PARLIAMENTARY CONSTITUENCY NAME,STATE CONSTITUENCY CODE,STATE CONSTITUENCY NAME,POLLING DISTRICT CODE,POLLING DISTRICT NAME,POLLING CENTRE,VOTING CHANNEL NUMBER,TOTAL BALLOTS ISSUED,BN,BN CANDIDATE,BN CANDIDATE SEX,BN CANDIDATE AGE,BN VOTE,PH (1),PH (1) CANDIDATE,PH (1) CANDIDATE SEX,PH (1) CANDIDATE AGE,PH (1) VOTE,PH (2),PH (2) CANDIDATE,PH (2) CANDIDATE SEX,PH (2) CANDIDATE AGE,PH (2) VOTE,PAS,PAS CANDIDATE,PAS CANDIDATE SEX,PAS CANDIDATE AGE,PAS VOTE,STAR,STAR CANDIDATE,STAR CANDIDATE SEX,STAR CANDIDATE AGE,STAR VOTE,PBDSB,PBDSB CANDIDATE,PBDSB CANDIDATE SEX,PBDSB CANDIDATE AGE,PBDSB VOTE,INDEPENDENT 1,INDEPENDENT 1 CANDIDATE,INDEPENDENT 1 CANDIDATE SEX,INDEPENDENT 1 CANDIDATE AGE,INDEPENDENT 1 VOTE,INDEPENDENT 2,INDEPENDENT 2 CANDIDATE,INDEPENDENT 2 CANDIDATE SEX,INDEPENDENT 2 CANDIDATE AGE,INDEPENDENT 2 VOTE,TOTAL VALID VOTES,TOTAL REJECTED VOTES,TOTAL UNRETURNED BALLOTS,CHECKER (VALID VOTE),CHECKER (TOTAL VOTE ISSUED)
P.209_N.47_209/47/03_1,SARAWAK,ORDINARY VOTE,P.209,JULAU,N.47,PAKAN,209/47/03,BABAI,SEK. KEB. BABAI,1,289,BN,WILLIAM MAWAN IKOM,MALE,67,139,DAP,RINDA ALEXANDER,FEMALE,31,7,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,JAWIE ANAK JINGOT@JENGGOT,MALE,,136,,,,,,282,7,0,,
P.209_N.47_209/47/03_2,SARAWAK,ORDINARY VOTE,P.209,JULAU,N.47,PAKAN,209/47/03,BABAI,SEK. KEB. BABAI,2,462,BN,WILLIAM MAWAN IKOM,MALE,67,231,DAP,RINDA ALEXANDER,FEMALE,31,10,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,JAWIE ANAK JINGOT@JENGGOT,MALE,,211,,,,,,452,10,0,,
P.209_N.47_209/47/04_1,SARAWAK,ORDINARY VOTE,P.209,JULAU,N.47,PAKAN,209/47/04,LAMUJAN,SEK. KEB. NG. PAKAN,1,260,BN,WILLIAM MAWAN IKOM,MALE,67,130,DAP,RINDA ALEXANDER,FEMALE,31,7,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,JAWIE ANAK JINGOT@JENGGOT,MALE,,113,,,,,,250,10,0,,
P.209_N.47_209/47/04_2,SARAWAK,ORDINARY VOTE,P.209,JULAU,N.47,PAKAN,209/47/04,LAMUJAN,SEK. KEB. NG. PAKAN,2,441,BN,WILLIAM MAWAN IKOM,MALE,67,221,DAP,RINDA ALEXANDER,FEMALE,31,15,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,JAWIE ANAK JINGOT@JENGGOT,MALE,,199,,,,,,435,6,0,,
P.209_N.47_209/47/04_3,SARAWAK,ORDINARY VOTE,P.209,JULAU,N.47,PAKAN,209/47/04,LAMUJAN,SEK. KEB. NG. PAKAN,3,415,BN,WILLIAM MAWAN IKOM,MALE,67,200,DAP,RINDA ALEXANDER,FEMALE,31,9,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,JAWIE ANAK JINGOT@JENGGOT,MALE,,203,,,,,,412,3,0,,
P.209_N.47_209/47/04_4,SARAWAK,ORDINARY VOTE,P.209,JULAU,N.47,PAKAN,209/47/04,LAMUJAN,SEK. KEB. NG. PAKAN,4,361,BN,WILLIAM MAWAN IKOM,MALE,67,181,DAP,RINDA ALEXANDER,FEMALE,31,9,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,JAWIE ANAK JINGOT@JENGGOT,MALE,,169,,,,,,359,2,0,,
P.209_N.47_209/47/04_5,SARAWAK,ORDINARY VOTE,P.209,JULAU,N.47,PAKAN,209/47/04,LAMUJAN,SEK. KEB. NG. PAKAN,5,345,BN,WILLIAM MAWAN IKOM,MALE,67,197,DAP,RINDA ALEXANDER,FEMALE,31,19,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,JAWIE ANAK JINGOT@JENGGOT,MALE,,122,,,,,,338,7,0,,
P.209_N.47_209/47/04_1,SARAWAK,ORDINARY VOTE,P.209,JULAU,N.47,PAKAN,209/47/04,LAMUJAN,SEK. KEB. ULU MANDING,1,272,BN,WILLIAM MAWAN IKOM,MALE,67,123,DAP,RINDA ALEXANDER,FEMALE,31,7,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,JAWIE ANAK JINGOT@JENGGOT,MALE,,139,,,,,,269,3,0,,
P.209_N.47_209/47/04_1,SARAWAK,ORDINARY VOTE,P.209,JULAU,N.47,PAKAN,209/47/04,LAMUJAN,SEK. KEB. SG. SUGAI,1,302,BN,WILLIAM MAWAN IKOM,MALE,67,159,DAP,RINDA ALEXANDER,FEMALE,31,5,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,JAWIE ANAK JINGOT@JENGGOT,MALE,,133,,,,,,297,5,0,,
P.209_N.47_209/47/04_2,SARAWAK,ORDINARY VOTE,P.209,JULAU,N.47,PAKAN,209/47/04,LAMUJAN,SEK. KEB. SG. SUGAI,2,393,BN,WILLIAM MAWAN IKOM,MALE,67,212,DAP,RINDA ALEXANDER,FEMALE,31,10,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,JAWIE ANAK JINGOT@JENGGOT,MALE,,166,,,,,,388,5,0,,
P.209_N.47_209/47/05_1,SARAWAK,ORDINARY VOTE,P.209,JULAU,N.47,PAKAN,209/47/05,WUAK,RH. JULIUS DUAT MAUR @ JULIUS EDWARD,1,149,BN,WILLIAM MAWAN IKOM,MALE,67,99,DAP,RINDA ALEXANDER,FEMALE,31,2,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,JAWIE ANAK JINGOT@JENGGOT,MALE,,47,,,,,,148,1,0,,
P.209_N.47_209/47/05_1,SARAWAK,ORDINARY VOTE,P.209,JULAU,N.47,PAKAN,209/47/05,WUAK,SEK. KEB. NG. KEDUP,1,317,BN,WILLIAM MAWAN IKOM,MALE,67,140,DAP,RINDA ALEXANDER,FEMALE,31,8,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,JAWIE ANAK JINGOT@JENGGOT,MALE,,160,,,,,,308,9,0,,
P.209_N.47_209/47/05_1,SARAWAK,ORDINARY VOTE,P.209,JULAU,N.47,PAKAN,209/47/05,WUAK,RH. MANDAU SG. MARAM PAKAN,1,83,BN,WILLIAM MAWAN IKOM,MALE,67,45,DAP,RINDA ALEXANDER,FEMALE,31,2,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,JAWIE ANAK JINGOT@JENGGOT,MALE,,36,,,,,,83,0,0,,
P.209_N.47_209/47/05_1,SARAWAK,ORDINARY VOTE,P.209,JULAU,N.47,PAKAN,209/47/05,WUAK,SEK. KEB. NG. WUAK,1,547,BN,WILLIAM MAWAN IKOM,MALE,67,303,DAP,RINDA ALEXANDER,FEMALE,31,6,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,JAWIE ANAK JINGOT@JENGGOT,MALE,,234,,,,,,543,4,0,,
P.209_N.47_209/47/06_1,SARAWAK,ORDINARY VOTE,P.209,JULAU,N.47,PAKAN,209/47/06,DAYU,SEK. KEB. NG. KOTA,1,292,BN,WILLIAM MAWAN IKOM,MALE,67,109,DAP,RINDA ALEXANDER,FEMALE,31,1,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,JAWIE ANAK JINGOT@JENGGOT,MALE,,181,,,,,,291,1,0,,
P.209_N.47_209/47/06_1,SARAWAK,ORDINARY VOTE,P.209,JULAU,N.47,PAKAN,209/47/06,DAYU,SEK. KEB. NG. DAYU,1,299,BN,WILLIAM MAWAN IKOM,MALE,67,140,DAP,RINDA ALEXANDER,FEMALE,31,1,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,JAWIE ANAK JINGOT@JENGGOT,MALE,,153,,,,,,294,5,0,,
P.209_N.47_209/47/06_1,SARAWAK,ORDINARY VOTE,P.209,JULAU,N.47,PAKAN,209/47/06,DAYU,SEK. KEB. NG. KARA,1,164,BN,WILLIAM MAWAN IKOM,MALE,67,63,DAP,RINDA ALEXANDER,FEMALE,31,2,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,JAWIE ANAK JINGOT@JENGGOT,MALE,,97,,,,,,162,2,0,,
P.209_N.47_209/47/06_1,SARAWAK,ORDINARY VOTE,P.209,JULAU,N.47,PAKAN,209/47/06,DAYU,SEK. KEB. NG. SEMBAWANG,1,111,BN,WILLIAM MAWAN IKOM,MALE,67,63,DAP,RINDA ALEXANDER,FEMALE,31,2,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,JAWIE ANAK JINGOT@JENGGOT,MALE,,44,,,,,,109,2,0,,
P.209_N.47_209/47/06_1,SARAWAK,ORDINARY VOTE,P.209,JULAU,N.47,PAKAN,209/47/06,DAYU,RH. KO AK CHANGGAN SG. BALONG,1,268,BN,WILLIAM MAWAN IKOM,MALE,67,125,DAP,RINDA ALEXANDER,FEMALE,31,21,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,JAWIE ANAK JINGOT@JENGGOT,MALE,,116,,,,,,262,6,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.209_N.47__29,SARAWAK,ORDINARY VOTE,P.209,JULAU,N.47,PAKAN,,,,29,7993,BN,WILLIAM IKOM,MALE,67,3999,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,3858,,,,,,7857,128,8,,
