UNIQUE CODE,STATE,BALLOT TYPE,PARLIAMENTARY CONSTITUENCY CODE,PARLIAMENTARY CONSTITUENCY NAME,STATE CONSTITUENCY CODE,STATE CONSTITUENCY NAME,POLLING DISTRICT CODE,POLLING DISTRICT NAME,POLLING CENTRE,VOTING CHANNEL NUMBER,TOTAL BALLOTS ISSUED,BN,BN CANDIDATE,BN CANDIDATE SEX,BN CANDIDATE AGE,BN VOTE,PH (1),PH (1) CANDIDATE,PH (1) CANDIDATE SEX,PH (1) CANDIDATE AGE,PH (1) VOTE,PH (2),PH (2) CANDIDATE,PH (2) CANDIDATE SEX,PH (2) CANDIDATE AGE,PH (2) VOTE,PAS,PAS CANDIDATE,PAS CANDIDATE SEX,PAS CANDIDATE AGE,PAS VOTE,STAR,STAR CANDIDATE,STAR CANDIDATE SEX,STAR CANDIDATE AGE,STAR VOTE,PBDSB,PBDSB CANDIDATE,PBDSB CANDIDATE SEX,PBDSB CANDIDATE AGE,PBDSB VOTE,INDEPENDENT 1,INDEPENDENT 1 CANDIDATE,INDEPENDENT 1 CANDIDATE SEX,INDEPENDENT 1 CANDIDATE AGE,INDEPENDENT 1 VOTE,INDEPENDENT 2,INDEPENDENT 2 CANDIDATE,INDEPENDENT 2 CANDIDATE SEX,INDEPENDENT 2 CANDIDATE AGE,INDEPENDENT 2 VOTE,TOTAL VALID VOTES,TOTAL REJECTED VOTES,TOTAL UNRETURNED BALLOTS,CHECKER (VALID VOTE),CHECKER (TOTAL VOTE ISSUED)
P.217_N.70_217/70/02_2,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.70,SAMALAJU,217/70/02,TANJUNG KIDURONG,SEK. MEN. TEKNIK BINTULU,2,307,PRS,MAJANG ANAK RENGGI,MALE,59,173,DAP,BABA ANAK EMPERAN,MALE,48,122,,,,,,PAS,ZHARUDIN,MALE,31,8,,,,,,,,,,,,,,,,,,,,,303,4,0,,
P.217_N.70_217/70/02_3,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.70,SAMALAJU,217/70/02,TANJUNG KIDURONG,SEK. MEN. TEKNIK BINTULU,3,256,PRS,MAJANG ANAK RENGGI,MALE,59,149,DAP,BABA ANAK EMPERAN,MALE,48,97,,,,,,PAS,ZHARUDIN,MALE,31,8,,,,,,,,,,,,,,,,,,,,,254,2,0,,
P.217_N.70_217/70/03_1,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.70,SAMALAJU,217/70/03,SUAI,BILIK MESYUARAT SURAU KPG. KUALA SUAI,1,68,PRS,MAJANG ANAK RENGGI,MALE,59,58,DAP,BABA ANAK EMPERAN,MALE,48,2,,,,,,PAS,ZHARUDIN,MALE,31,4,,,,,,,,,,,,,,,,,,,,,64,4,0,,
P.217_N.70_217/70/03_1,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.70,SAMALAJU,217/70/03,SUAI,SEK. KEB. KPG. TEGAGING,1,321,PRS,MAJANG ANAK RENGGI,MALE,59,274,DAP,BABA ANAK EMPERAN,MALE,48,26,,,,,,PAS,ZHARUDIN,MALE,31,12,,,,,,,,,,,,,,,,,,,,,312,9,0,,
P.217_N.70_217/70/03_1,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.70,SAMALAJU,217/70/03,SUAI,SEK. KEB. KPG. IRAN,1,338,PRS,MAJANG ANAK RENGGI,MALE,59,256,DAP,BABA ANAK EMPERAN,MALE,48,62,,,,,,PAS,ZHARUDIN,MALE,31,13,,,,,,,,,,,,,,,,,,,,,331,7,0,,
P.217_N.70_217/70/03_1,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.70,SAMALAJU,217/70/03,SUAI,SEK. KEB. SG. SEBATU,1,362,PRS,MAJANG ANAK RENGGI,MALE,59,260,DAP,BABA ANAK EMPERAN,MALE,48,88,,,,,,PAS,ZHARUDIN,MALE,31,8,,,,,,,,,,,,,,,,,,,,,356,6,0,,
P.217_N.70_217/70/03_1,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.70,SAMALAJU,217/70/03,SUAI,SEK. KEB. KUALA NYALAU,1,364,PRS,MAJANG ANAK RENGGI,MALE,59,320,DAP,BABA ANAK EMPERAN,MALE,48,26,,,,,,PAS,ZHARUDIN,MALE,31,15,,,,,,,,,,,,,,,,,,,,,361,3,0,,
P.217_N.70_217/70/04_1,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.70,SAMALAJU,217/70/04,MELOR,SEK. MEN. KEB. KIDURONG,1,223,PRS,MAJANG ANAK RENGGI,MALE,59,133,DAP,BABA ANAK EMPERAN,MALE,48,60,,,,,,PAS,ZHARUDIN,MALE,31,30,,,,,,,,,,,,,,,,,,,,,223,0,0,,
P.217_N.70_217/70/04_2,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.70,SAMALAJU,217/70/04,MELOR,SEK. MEN. KEB. KIDURONG,2,326,PRS,MAJANG ANAK RENGGI,MALE,59,182,DAP,BABA ANAK EMPERAN,MALE,48,96,,,,,,PAS,ZHARUDIN,MALE,31,47,,,,,,,,,,,,,,,,,,,,,325,1,0,,
P.217_N.70_217/70/04_3,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.70,SAMALAJU,217/70/04,MELOR,SEK. MEN. KEB. KIDURONG,3,274,PRS,MAJANG ANAK RENGGI,MALE,59,113,DAP,BABA ANAK EMPERAN,MALE,48,122,,,,,,PAS,ZHARUDIN,MALE,31,35,,,,,,,,,,,,,,,,,,,,,270,4,0,,
P.217_N.70_217/70/05_1,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.70,SAMALAJU,217/70/05,MAWAR,SEK. KEB. KIDURONG,1,200,PRS,MAJANG ANAK RENGGI,MALE,59,104,DAP,BABA ANAK EMPERAN,MALE,48,90,,,,,,PAS,ZHARUDIN,MALE,31,6,,,,,,,,,,,,,,,,,,,,,200,0,0,,
P.217_N.70_217/70/05_2,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.70,SAMALAJU,217/70/05,MAWAR,SEK. KEB. KIDURONG,2,421,PRS,MAJANG ANAK RENGGI,MALE,59,235,DAP,BABA ANAK EMPERAN,MALE,48,159,,,,,,PAS,ZHARUDIN,MALE,31,20,,,,,,,,,,,,,,,,,,,,,414,7,0,,
P.217_N.70_217/70/05_3,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.70,SAMALAJU,217/70/05,MAWAR,SEK. KEB. KIDURONG,3,450,PRS,MAJANG ANAK RENGGI,MALE,59,225,DAP,BABA ANAK EMPERAN,MALE,48,208,,,,,,PAS,ZHARUDIN,MALE,31,16,,,,,,,,,,,,,,,,,,,,,449,1,0,,
P.217_N.70_217/70/05_4,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.70,SAMALAJU,217/70/05,MAWAR,SEK. KEB. KIDURONG,4,365,PRS,MAJANG ANAK RENGGI,MALE,59,157,DAP,BABA ANAK EMPERAN,MALE,48,168,,,,,,PAS,ZHARUDIN,MALE,31,35,,,,,,,,,,,,,,,,,,,,,360,5,0,,
P.217_N.70_217/70/06_1,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.70,SAMALAJU,217/70/06,RPR KIDURONG,DEWAN SUKAN BDA,1,250,PRS,MAJANG ANAK RENGGI,MALE,59,144,DAP,BABA ANAK EMPERAN,MALE,48,87,,,,,,PAS,ZHARUDIN,MALE,31,16,,,,,,,,,,,,,,,,,,,,,247,3,0,,
P.217_N.70_217/70/06_2,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.70,SAMALAJU,217/70/06,RPR KIDURONG,DEWAN SUKAN BDA,2,452,PRS,MAJANG ANAK RENGGI,MALE,59,216,DAP,BABA ANAK EMPERAN,MALE,48,210,,,,,,PAS,ZHARUDIN,MALE,31,23,,,,,,,,,,,,,,,,,,,,,449,3,0,,
P.217_N.70_217/70/06_3,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.70,SAMALAJU,217/70/06,RPR KIDURONG,DEWAN SUKAN BDA,3,352,PRS,MAJANG ANAK RENGGI,MALE,59,146,DAP,BABA ANAK EMPERAN,MALE,48,175,,,,,,PAS,ZHARUDIN,MALE,31,26,,,,,,,,,,,,,,,,,,,,,347,4,1,,
P.217_N.70_217/70/07_1,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.70,SAMALAJU,217/70/07,LKTS SUAI,SEK. KEB. SUAI SATU NIAH,1,260,PRS,MAJANG ANAK RENGGI,MALE,59,169,DAP,BABA ANAK EMPERAN,MALE,48,77,,,,,,PAS,ZHARUDIN,MALE,31,10,,,,,,,,,,,,,,,,,,,,,256,4,0,,
P.217_N.70_217/70/07_2,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.70,SAMALAJU,217/70/07,LKTS SUAI,SEK. KEB. SUAI SATU NIAH,2,276,PRS,MAJANG ANAK RENGGI,MALE,59,190,DAP,BABA ANAK EMPERAN,MALE,48,77,,,,,,PAS,ZHARUDIN,MALE,31,4,,,,,,,,,,,,,,,,,,,,,271,5,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.217_N.70__29,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.70,SAMALAJU,,,,29,9026,BN,MAJANG ANAK RENGGI,MALE,59,5456,,,,,,,,,,,x,x,x,x,447,,,,,,,,,,,,,,,,,,,,,,,,,
