UNIQUE CODE,STATE,BALLOT TYPE,PARLIAMENTARY CONSTITUENCY CODE,PARLIAMENTARY CONSTITUENCY NAME,STATE CONSTITUENCY CODE,STATE CONSTITUENCY NAME,POLLING DISTRICT CODE,POLLING DISTRICT NAME,POLLING CENTRE,VOTING CHANNEL NUMBER,TOTAL BALLOTS ISSUED,BN,BN CANDIDATE,BN CANDIDATE SEX,BN CANDIDATE AGE,BN VOTE,PH (1),PH (1) CANDIDATE,PH (1) CANDIDATE SEX,PH (1) CANDIDATE AGE,PH (1) VOTE,PH (2),PH (2) CANDIDATE,PH (2) CANDIDATE SEX,PH (2) CANDIDATE AGE,PH (2) VOTE,PAS,PAS CANDIDATE,PAS CANDIDATE SEX,PAS CANDIDATE AGE,PAS VOTE,STAR,STAR CANDIDATE,STAR CANDIDATE SEX,STAR CANDIDATE AGE,STAR VOTE,PBDSB,PBDSB CANDIDATE,PBDSB CANDIDATE SEX,PBDSB CANDIDATE AGE,PBDSB VOTE,INDEPENDENT 1,INDEPENDENT 1 CANDIDATE,INDEPENDENT 1 CANDIDATE SEX,INDEPENDENT 1 CANDIDATE AGE,INDEPENDENT 1 VOTE,INDEPENDENT 2,INDEPENDENT 2 CANDIDATE,INDEPENDENT 2 CANDIDATE SEX,INDEPENDENT 2 CANDIDATE AGE,INDEPENDENT 2 VOTE,TOTAL VALID VOTES,TOTAL REJECTED VOTES,TOTAL UNRETURNED BALLOTS,CHECKER (VALID VOTE),CHECKER (TOTAL VOTE ISSUED)
P.193_N.16_197/16/01_1,SARAWAK,ORDINARY VOTE,P.193,SANTUBONG,N.16,MUARA TUANG,197/16/01,EMPILA,DEWAN KPG. EMPILA,1,322,PBB,DATO' IDRIS BUANG,MALE,62,229,PAN,HJ. ABANG ABDUL HALIL BIN ABANG NAILI,MALE,56,14,,,,,,PAS,ZULKIPLI BIN RAMZI,MALE,38,65,,,,,,,,,,,,,,,,,,,,,308,14,0,,
P.193_N.16_197/16/01_2,SARAWAK,ORDINARY VOTE,P.193,SANTUBONG,N.16,MUARA TUANG,197/16/01,EMPILA,DEWAN KPG. EMPILA,2,305,PBB,DATO' IDRIS BUANG,MALE,62,201,PAN,HJ. ABANG ABDUL HALIL BIN ABANG NAILI,MALE,56,1,,,,,,PAS,ZULKIPLI BIN RAMZI,MALE,38,96,,,,,,,,,,,,,,,,,,,,,298,7,0,,
P.193_N.16_197/16/01_1,SARAWAK,ORDINARY VOTE,P.193,SANTUBONG,N.16,MUARA TUANG,197/16/01,EMPILA,SEK. KEB. KPG. NIUP,1,322,PBB,DATO' IDRIS BUANG,MALE,62,248,PAN,HJ. ABANG ABDUL HALIL BIN ABANG NAILI,MALE,56,17,,,,,,PAS,ZULKIPLI BIN RAMZI,MALE,38,53,,,,,,,,,,,,,,,,,,,,,318,4,0,,
P.193_N.16_197/16/01_1,SARAWAK,ORDINARY VOTE,P.193,SANTUBONG,N.16,MUARA TUANG,197/16/01,EMPILA,DEWAN SERBAGUNA KPG. TANJUNG PARANG,1,289,PBB,DATO' IDRIS BUANG,MALE,62,242,PAN,HJ. ABANG ABDUL HALIL BIN ABANG NAILI,MALE,56,7,,,,,,PAS,ZULKIPLI BIN RAMZI,MALE,38,26,,,,,,,,,,,,,,,,,,,,,275,14,0,,
P.193_N.16_197/16/01_1,SARAWAK,ORDINARY VOTE,P.193,SANTUBONG,N.16,MUARA TUANG,197/16/01,EMPILA,BALAI RAYA KPG. SEMAWANG,1,129,PBB,DATO' IDRIS BUANG,MALE,62,95,PAN,HJ. ABANG ABDUL HALIL BIN ABANG NAILI,MALE,56,6,,,,,,PAS,ZULKIPLI BIN RAMZI,MALE,38,24,,,,,,,,,,,,,,,,,,,,,125,4,0,,
P.193_N.16_197/16/01_1,SARAWAK,ORDINARY VOTE,P.193,SANTUBONG,N.16,MUARA TUANG,197/16/01,EMPILA,SEK. KEB. TANJUNG TUANG,1,243,PBB,DATO' IDRIS BUANG,MALE,62,161,PAN,HJ. ABANG ABDUL HALIL BIN ABANG NAILI,MALE,56,4,,,,,,PAS,ZULKIPLI BIN RAMZI,MALE,38,76,,,,,,,,,,,,,,,,,,,,,241,2,0,,
P.193_N.16_197/16/02_1,SARAWAK,ORDINARY VOTE,P.193,SANTUBONG,N.16,MUARA TUANG,197/16/02,TANJU,SEK. JENIS KEB. CHUNG HUA BELIONG,1,65,PBB,DATO' IDRIS BUANG,MALE,62,48,PAN,HJ. ABANG ABDUL HALIL BIN ABANG NAILI,MALE,56,13,,,,,,PAS,ZULKIPLI BIN RAMZI,MALE,38,3,,,,,,,,,,,,,,,,,,,,,64,1,0,,
P.193_N.16_197/16/03_1,SARAWAK,ORDINARY VOTE,P.193,SANTUBONG,N.16,MUARA TUANG,197/16/03,BATU BLAT,SEK. KEB. KPG. BARU,1,285,PBB,DATO' IDRIS BUANG,MALE,62,241,PAN,HJ. ABANG ABDUL HALIL BIN ABANG NAILI,MALE,56,11,,,,,,PAS,ZULKIPLI BIN RAMZI,MALE,38,27,,,,,,,,,,,,,,,,,,,,,279,6,0,,
P.193_N.16_197/16/03_2,SARAWAK,ORDINARY VOTE,P.193,SANTUBONG,N.16,MUARA TUANG,197/16/03,BATU BLAT,SEK. KEB. KPG. BARU,2,531,PBB,DATO' IDRIS BUANG,MALE,62,408,PAN,HJ. ABANG ABDUL HALIL BIN ABANG NAILI,MALE,56,33,,,,,,PAS,ZULKIPLI BIN RAMZI,MALE,38,76,,,,,,,,,,,,,,,,,,,,,517,14,0,,
P.193_N.16_197/16/03_3,SARAWAK,ORDINARY VOTE,P.193,SANTUBONG,N.16,MUARA TUANG,197/16/03,BATU BLAT,SEK. KEB. KPG. BARU,3,460,PBB,DATO' IDRIS BUANG,MALE,62,361,PAN,HJ. ABANG ABDUL HALIL BIN ABANG NAILI,MALE,56,28,,,,,,PAS,ZULKIPLI BIN RAMZI,MALE,38,61,,,,,,,,,,,,,,,,,,,,,450,10,0,,
P.193_N.16_197/16/04_1,SARAWAK,ORDINARY VOTE,P.193,SANTUBONG,N.16,MUARA TUANG,197/16/04,TUANG,DEWAN KPG. TANJUNG BUNDONG,1,308,PBB,DATO' IDRIS BUANG,MALE,62,259,PAN,HJ. ABANG ABDUL HALIL BIN ABANG NAILI,MALE,56,14,,,,,,PAS,ZULKIPLI BIN RAMZI,MALE,38,25,,,,,,,,,,,,,,,,,,,,,298,10,0,,
P.193_N.16_197/16/04_2,SARAWAK,ORDINARY VOTE,P.193,SANTUBONG,N.16,MUARA TUANG,197/16/04,TUANG,DEWAN KPG. TANJUNG BUNDONG,2,406,PBB,DATO' IDRIS BUANG,MALE,62,304,PAN,HJ. ABANG ABDUL HALIL BIN ABANG NAILI,MALE,56,14,,,,,,PAS,ZULKIPLI BIN RAMZI,MALE,38,65,,,,,,,,,,,,,,,,,,,,,383,23,0,,
P.193_N.16_197/16/04_3,SARAWAK,ORDINARY VOTE,P.193,SANTUBONG,N.16,MUARA TUANG,197/16/04,TUANG,DEWAN KPG. TANJUNG BUNDONG,3,325,PBB,DATO' IDRIS BUANG,MALE,62,246,PAN,HJ. ABANG ABDUL HALIL BIN ABANG NAILI,MALE,56,17,,,,,,PAS,ZULKIPLI BIN RAMZI,MALE,38,58,,,,,,,,,,,,,,,,,,,,,321,4,0,,
P.193_N.16_197/16/04_1,SARAWAK,ORDINARY VOTE,P.193,SANTUBONG,N.16,MUARA TUANG,197/16/04,TUANG,DEWAN KPG. MUARA TUANG,1,251,PBB,DATO' IDRIS BUANG,MALE,62,195,PAN,HJ. ABANG ABDUL HALIL BIN ABANG NAILI,MALE,56,23,,,,,,PAS,ZULKIPLI BIN RAMZI,MALE,38,23,,,,,,,,,,,,,,,,,,,,,241,10,0,,
P.193_N.16_197/16/04_2,SARAWAK,ORDINARY VOTE,P.193,SANTUBONG,N.16,MUARA TUANG,197/16/04,TUANG,DEWAN KPG. MUARA TUANG,2,223,PBB,DATO' IDRIS BUANG,MALE,62,169,PAN,HJ. ABANG ABDUL HALIL BIN ABANG NAILI,MALE,56,15,,,,,,PAS,ZULKIPLI BIN RAMZI,MALE,38,36,,,,,,,,,,,,,,,,,,,,,220,3,0,,
P.193_N.16_197/16/04_1,SARAWAK,ORDINARY VOTE,P.193,SANTUBONG,N.16,MUARA TUANG,197/16/04,TUANG,SEK. KEB. DATO MOHAMAD MUSA SAMARAHAN,1,271,PBB,DATO' IDRIS BUANG,MALE,62,221,PAN,HJ. ABANG ABDUL HALIL BIN ABANG NAILI,MALE,56,18,,,,,,PAS,ZULKIPLI BIN RAMZI,MALE,38,27,,,,,,,,,,,,,,,,,,,,,266,5,0,,
P.193_N.16_197/16/04_2,SARAWAK,ORDINARY VOTE,P.193,SANTUBONG,N.16,MUARA TUANG,197/16/04,TUANG,SEK. KEB. DATO MOHAMAD MUSA SAMARAHAN,2,309,PBB,DATO' IDRIS BUANG,MALE,62,233,PAN,HJ. ABANG ABDUL HALIL BIN ABANG NAILI,MALE,56,23,,,,,,PAS,ZULKIPLI BIN RAMZI,MALE,38,51,,,,,,,,,,,,,,,,,,,,,307,2,0,,
P.193_N.16_197/16/04_1,SARAWAK,ORDINARY VOTE,P.193,SANTUBONG,N.16,MUARA TUANG,197/16/04,TUANG,DEWAN KPG. ENDAP,1,459,PBB,DATO' IDRIS BUANG,MALE,62,432,PAN,HJ. ABANG ABDUL HALIL BIN ABANG NAILI,MALE,56,3,,,,,,PAS,ZULKIPLI BIN RAMZI,MALE,38,22,,,,,,,,,,,,,,,,,,,,,457,2,0,,
P.193_N.16_197/16/04_1,SARAWAK,ORDINARY VOTE,P.193,SANTUBONG,N.16,MUARA TUANG,197/16/04,TUANG,SEK. KEB. PINANG,1,296,PBB,DATO' IDRIS BUANG,MALE,62,256,PAN,HJ. ABANG ABDUL HALIL BIN ABANG NAILI,MALE,56,9,,,,,,PAS,ZULKIPLI BIN RAMZI,MALE,38,30,,,,,,,,,,,,,,,,,,,,,295,1,0,,
P.193_N.16_197/16/04_2,SARAWAK,ORDINARY VOTE,P.193,SANTUBONG,N.16,MUARA TUANG,197/16/04,TUANG,SEK. KEB. PINANG,2,256,PBB,DATO' IDRIS BUANG,MALE,62,212,PAN,HJ. ABANG ABDUL HALIL BIN ABANG NAILI,MALE,56,8,,,,,,PAS,ZULKIPLI BIN RAMZI,MALE,38,35,,,,,,,,,,,,,,,,,,,,,255,1,0,,
P.193_N.16_197/16/04_1,SARAWAK,ORDINARY VOTE,P.193,SANTUBONG,N.16,MUARA TUANG,197/16/04,TUANG,SEK. KEB. MERANEK,1,276,PBB,DATO' IDRIS BUANG,MALE,62,239,PAN,HJ. ABANG ABDUL HALIL BIN ABANG NAILI,MALE,56,11,,,,,,PAS,ZULKIPLI BIN RAMZI,MALE,38,19,,,,,,,,,,,,,,,,,,,,,269,7,0,,
P.193_N.16_197/16/04_2,SARAWAK,ORDINARY VOTE,P.193,SANTUBONG,N.16,MUARA TUANG,197/16/04,TUANG,SEK. KEB. MERANEK,2,257,PBB,DATO' IDRIS BUANG,MALE,62,194,PAN,HJ. ABANG ABDUL HALIL BIN ABANG NAILI,MALE,56,10,,,,,,PAS,ZULKIPLI BIN RAMZI,MALE,38,48,,,,,,,,,,,,,,,,,,,,,252,5,0,,
P.193_N.16_197/16/04_1,SARAWAK,ORDINARY VOTE,P.193,SANTUBONG,N.16,MUARA TUANG,197/16/04,TUANG,SEK. KEB. KPG. REMBUS,1,352,PBB,DATO' IDRIS BUANG,MALE,62,281,PAN,HJ. ABANG ABDUL HALIL BIN ABANG NAILI,MALE,56,44,,,,,,PAS,ZULKIPLI BIN RAMZI,MALE,38,23,,,,,,,,,,,,,,,,,,,,,348,4,0,,
P.193_N.16_197/16/05_1,SARAWAK,ORDINARY VOTE,P.193,SANTUBONG,N.16,MUARA TUANG,197/16/05,SEMARAN,SEK. KEB. TANAH MERAH,1,145,PBB,DATO' IDRIS BUANG,MALE,62,108,PAN,HJ. ABANG ABDUL HALIL BIN ABANG NAILI,MALE,56,25,,,,,,PAS,ZULKIPLI BIN RAMZI,MALE,38,8,,,,,,,,,,,,,,,,,,,,,141,4,0,,
P.193_N.16_197/16/05_1,SARAWAK,ORDINARY VOTE,P.193,SANTUBONG,N.16,MUARA TUANG,197/16/05,SEMARAN,BALAI RAYA KPG. SEGENAM,1,92,PBB,DATO' IDRIS BUANG,MALE,62,71,PAN,HJ. ABANG ABDUL HALIL BIN ABANG NAILI,MALE,56,10,,,,,,PAS,ZULKIPLI BIN RAMZI,MALE,38,6,,,,,,,,,,,,,,,,,,,,,87,5,0,,
P.193_N.16_197/16/05_1,SARAWAK,ORDINARY VOTE,P.193,SANTUBONG,N.16,MUARA TUANG,197/16/05,SEMARAN,BANGSAL KPG. RAEH,1,87,PBB,DATO' IDRIS BUANG,MALE,62,79,PAN,HJ. ABANG ABDUL HALIL BIN ABANG NAILI,MALE,56,1,,,,,,PAS,ZULKIPLI BIN RAMZI,MALE,38,5,,,,,,,,,,,,,,,,,,,,,85,2,0,,
P.193_N.16_197/16/05_1,SARAWAK,ORDINARY VOTE,P.193,SANTUBONG,N.16,MUARA TUANG,197/16/05,SEMARAN,TADIKA KEMAS KPG. SOH,1,87,PBB,DATO' IDRIS BUANG,MALE,62,78,PAN,HJ. ABANG ABDUL HALIL BIN ABANG NAILI,MALE,56,5,,,,,,PAS,ZULKIPLI BIN RAMZI,MALE,38,1,,,,,,,,,,,,,,,,,,,,,84,3,0,,
P.193_N.16_197/16/05_1,SARAWAK,ORDINARY VOTE,P.193,SANTUBONG,N.16,MUARA TUANG,197/16/05,SEMARAN,SEK. KEB. GEMANG,1,364,PBB,DATO' IDRIS BUANG,MALE,62,259,PAN,HJ. ABANG ABDUL HALIL BIN ABANG NAILI,MALE,56,64,,,,,,PAS,ZULKIPLI BIN RAMZI,MALE,38,28,,,,,,,,,,,,,,,,,,,,,351,13,0,,
P.193_N.16_197/16/05_1,SARAWAK,ORDINARY VOTE,P.193,SANTUBONG,N.16,MUARA TUANG,197/16/05,SEMARAN,SEK. JENIS KEB. CHUNG HUA BATU 29 JLN. KUCHING/SERIAN,1,232,PBB,DATO' IDRIS BUANG,MALE,62,173,PAN,HJ. ABANG ABDUL HALIL BIN ABANG NAILI,MALE,56,15,,,,,,PAS,ZULKIPLI BIN RAMZI,MALE,38,39,,,,,,,,,,,,,,,,,,,,,227,5,0,,
P.193_N.16_197/16/06_1,SARAWAK,ORDINARY VOTE,P.193,SANTUBONG,N.16,MUARA TUANG,197/16/06,LADANG SAMARAHAN,SEK. KEB. LUBOK ANTU / REBAN,1,174,PBB,DATO' IDRIS BUANG,MALE,62,131,PAN,HJ. ABANG ABDUL HALIL BIN ABANG NAILI,MALE,56,3,,,,,,PAS,ZULKIPLI BIN RAMZI,MALE,38,35,,,,,,,,,,,,,,,,,,,,,169,5,0,,
P.193_N.16_197/16/06_1,SARAWAK,ORDINARY VOTE,P.193,SANTUBONG,N.16,MUARA TUANG,197/16/06,LADANG SAMARAHAN,SEK. KEB. PATI,1,345,PBB,DATO' IDRIS BUANG,MALE,62,313,PAN,HJ. ABANG ABDUL HALIL BIN ABANG NAILI,MALE,56,7,,,,,,PAS,ZULKIPLI BIN RAMZI,MALE,38,23,,,,,,,,,,,,,,,,,,,,,343,2,0,,
P.193_N.16_197/16/06_1,SARAWAK,ORDINARY VOTE,P.193,SANTUBONG,N.16,MUARA TUANG,197/16/06,LADANG SAMARAHAN,SEK. KEB. SAMARAHAN ESTATE,1,115,PBB,DATO' IDRIS BUANG,MALE,62,100,PAN,HJ. ABANG ABDUL HALIL BIN ABANG NAILI,MALE,56,3,,,,,,PAS,ZULKIPLI BIN RAMZI,MALE,38,10,,,,,,,,,,,,,,,,,,,,,113,2,0,,
P.193_N.16_197/16/06_1,SARAWAK,ORDINARY VOTE,P.193,SANTUBONG,N.16,MUARA TUANG,197/16/06,LADANG SAMARAHAN,DEWAN KPG. SENIAWAN,1,129,PBB,DATO' IDRIS BUANG,MALE,62,110,PAN,HJ. ABANG ABDUL HALIL BIN ABANG NAILI,MALE,56,0,,,,,,PAS,ZULKIPLI BIN RAMZI,MALE,38,14,,,,,,,,,,,,,,,,,,,,,124,5,0,,
P.193_N.16_197/16/06_1,SARAWAK,ORDINARY VOTE,P.193,SANTUBONG,N.16,MUARA TUANG,197/16/06,LADANG SAMARAHAN,SEK. KEB. PLAMAN BAKI (MENAUL),1,414,PBB,DATO' IDRIS BUANG,MALE,62,378,PAN,HJ. ABANG ABDUL HALIL BIN ABANG NAILI,MALE,56,9,,,,,,PAS,ZULKIPLI BIN RAMZI,MALE,38,22,,,,,,,,,,,,,,,,,,,,,409,4,1,,
P.193_N.16_197/16/06_1,SARAWAK,ORDINARY VOTE,P.193,SANTUBONG,N.16,MUARA TUANG,197/16/06,LADANG SAMARAHAN,BALAIRAYA KPG. TIAN MAWANG,1,256,PBB,DATO' IDRIS BUANG,MALE,62,234,PAN,HJ. ABANG ABDUL HALIL BIN ABANG NAILI,MALE,56,15,,,,,,PAS,ZULKIPLI BIN RAMZI,MALE,38,2,,,,,,,,,,,,,,,,,,,,,251,5,0,,
P.193_N.16_197/16/06_1,SARAWAK,ORDINARY VOTE,P.193,SANTUBONG,N.16,MUARA TUANG,197/16/06,LADANG SAMARAHAN,BALAIRAYA KPG. MURUD PLAMAN,1,260,PBB,DATO' IDRIS BUANG,MALE,62,225,PAN,HJ. ABANG ABDUL HALIL BIN ABANG NAILI,MALE,56,15,,,,,,PAS,ZULKIPLI BIN RAMZI,MALE,38,3,,,,,,,,,,,,,,,,,,,,,243,17,0,,
P.193_N.16_197/16/07_1,SARAWAK,ORDINARY VOTE,P.193,SANTUBONG,N.16,MUARA TUANG,197/16/07,MELABAN,DEWAN KPG. SEBAYOR,1,189,PBB,DATO' IDRIS BUANG,MALE,62,164,PAN,HJ. ABANG ABDUL HALIL BIN ABANG NAILI,MALE,56,15,,,,,,PAS,ZULKIPLI BIN RAMZI,MALE,38,9,,,,,,,,,,,,,,,,,,,,,188,1,0,,
P.193_N.16_197/16/07_1,SARAWAK,ORDINARY VOTE,P.193,SANTUBONG,N.16,MUARA TUANG,197/16/07,MELABAN,BALAI RAYA KPG. MELABAN,1,236,PBB,DATO' IDRIS BUANG,MALE,62,171,PAN,HJ. ABANG ABDUL HALIL BIN ABANG NAILI,MALE,56,36,,,,,,PAS,ZULKIPLI BIN RAMZI,MALE,38,24,,,,,,,,,,,,,,,,,,,,,231,5,0,,
P.193_N.16_197/16/07_1,SARAWAK,ORDINARY VOTE,P.193,SANTUBONG,N.16,MUARA TUANG,197/16/07,MELABAN,SEK. KEB. KPG. PLAIE,1,246,PBB,DATO' IDRIS BUANG,MALE,62,186,PAN,HJ. ABANG ABDUL HALIL BIN ABANG NAILI,MALE,56,41,,,,,,PAS,ZULKIPLI BIN RAMZI,MALE,38,17,,,,,,,,,,,,,,,,,,,,,244,2,0,,
P.193_N.16_197/16/07_1,SARAWAK,ORDINARY VOTE,P.193,SANTUBONG,N.16,MUARA TUANG,197/16/07,MELABAN,KPG. MANGKA (BANGSAL SEMENTARA),1,97,PBB,DATO' IDRIS BUANG,MALE,62,70,PAN,HJ. ABANG ABDUL HALIL BIN ABANG NAILI,MALE,56,19,,,,,,PAS,ZULKIPLI BIN RAMZI,MALE,38,7,,,,,,,,,,,,,,,,,,,,,96,1,0,,
P.193_N.16_197/16/07_1,SARAWAK,ORDINARY VOTE,P.193,SANTUBONG,N.16,MUARA TUANG,197/16/07,MELABAN,SEK. KEB. ST. MICHAEL ENTINGAN,1,325,PBB,DATO' IDRIS BUANG,MALE,62,233,PAN,HJ. ABANG ABDUL HALIL BIN ABANG NAILI,MALE,56,72,,,,,,PAS,ZULKIPLI BIN RAMZI,MALE,38,16,,,,,,,,,,,,,,,,,,,,,321,4,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.193_N.16__51,SARAWAK,ORDINARY VOTE,P.193,SANTUBONG,N.16,MUARA TUANG,,,,51,12688,BN,IDRIS BIN BUANG,MALE,62,10086,PH (1),ABANG ABDUL HALIL BIN ABANG NAILI,MALE,56,765,,,,,0,x,x,x,x,1508,,,,,,,,,,,,,,,,,,,,,12359,269,60,,
