id,t,jp,pid,s,kid,kt,i,st,mi,nc,ju,mj,ut
1169,CIKGU LAHAJI,TIADA,31,L,20000,parlimen,,KLH,2022-11-05T11:38:59.500Z,2,3775,14893,379
901,NORDIN BIN KHANI,BERNIAGA,46,L,18400,parlimen,,HD,2022-11-05T11:40:41.990Z,1,541,12618,907
976,HJ. AMDAN BIN TUMPONG,TIADA,20,L,18400,parlimen,029,HD,2022-11-05T11:40:41.990Z,3,659,12618,907
736,JEFFRI @ AMAT PUDANG,KERJA SENDIRI,25,L,18400,parlimen,,HD,2022-11-05T11:40:41.990Z,4,826,12618,907
634,SHARIF BOKRATA,PENIAGA,54,L,18400,parlimen,,KLH,2022-11-05T11:40:41.990Z,5,9185,12618,907
113,DR PETER JR NAINTIN,TIADA,31,L,18400,parlimen,,KLH,2022-11-05T11:40:41.990Z,2,10351,12618,907
549,SUHAIMI BIN NASIR,AHLI PERNIAGAAN ,1,L,18400,parlimen,,MNG,2022-11-05T11:40:41.990Z,6,22969,12618,907
491,DR. AHMAD IDHAM BIN AHMAD NADZRI,,25,L,13200,parlimen,,HD,2022-11-05T11:42:15.413Z,4,1084,23601,1089
372,RANI KULUP,,20,L,13200,parlimen,027,HD,2022-11-05T11:42:15.413Z,3,441,23601,1089
57,DATO' SERI AMINUDDIN BIN HARUN,MENTERI BESAR,31,L,13200,parlimen,,MNG,2022-11-05T11:42:15.413Z,5,42013,23601,1089
226,CIKGU HAJI RAFIEI MUSTAPHA,,27,L,13200,parlimen,,KLH,2022-11-05T11:42:15.413Z,1,18235,23601,1089
592,DATUK P.KAMALANATHAN,,1,L,13200,parlimen,,KLH,2022-11-05T11:42:15.413Z,2,18412,23601,1089
624,EWON BIN EBIN,TIADA,21,L,17900,parlimen,,HD,2022-11-05T11:43:14.220Z,5,4254,11092,383
730,AZIZUL JULIRIN,PENGARAH URUSAN,25,L,17900,parlimen,,HD,2022-11-05T11:43:14.220Z,3,1267,11092,383
990,MARKOS SITON,TIADA,54,L,17900,parlimen,,HD,2022-11-05T11:43:14.220Z,4,2657,11092,383
944,JONATHAN YASIN,MANTAN TIMBALAN MENTERI,63,L,17900,parlimen,,MNG,2022-11-05T11:43:14.220Z,2,22606,11092,383
545,TAUFIK DAHLAN,PENIAGA,31,L,17900,parlimen,,KLH,2022-11-05T11:43:14.220Z,1,11514,11092,383
574,GANABATIRAU A/L VERAMAN,,31,L,11000,parlimen,,MNG,2022-11-05T11:43:19.877Z,6,115539,91801,1374
500,TEE HOOI LING,,1,P,11000,parlimen,,HD,2022-11-05T11:43:19.877Z,3,19762,91801,1374
940,CHANDRASEGAR,,7,L,11000,parlimen,,HD,2022-11-05T11:43:19.877Z,5,271,91801,1374
914,HEDRHIN RAMLI @ AWIN,BERNIAGA,20,L,11000,parlimen,013,HD,2022-11-05T11:43:19.877Z,2,3016,91801,1374
688,DEEPAK JAIKISHAN,,20,L,11000,parlimen,012,HD,2022-11-05T11:43:19.877Z,7,439,91801,1374
630,DR JAYA,PEGAWAI PERUBATAN SWASTA,27,L,11000,parlimen,,KLH,2022-11-05T11:43:19.877Z,1,23738,91801,1374
742,DR. LOO CHENG WEE,DOKTOR,54,L,11000,parlimen,,HD,2022-11-05T11:43:19.877Z,4,1140,91801,1374
778,SHAFEI ABDULLAH,TIADA,1,L,11600,parlimen,,KLH,2022-11-05T11:44:16.587Z,3,19595,20696,498
620,ZAHIR HASSAN,TIADA,31,L,11600,parlimen,,MNG,2022-11-05T11:44:16.587Z,1,46031,20696,498
690,WEE CHOO KEONG,PEGUAM,54,L,11600,parlimen,,HD,2022-11-05T11:44:16.587Z,2,576,20696,498
536,RAVEE SUNTHERALINGAM,TIADA,20,L,11600,parlimen,025,HD,2022-11-05T11:44:16.587Z,4,216,20696,498
383,USTAZAH NURIDAH,TIDAK BEKERJA,27,P,11600,parlimen,,KLH,2022-11-05T11:44:16.587Z,5,25335,20696,498
180,NORZAILA,KONTRAKTOR,25,P,11600,parlimen,,HD,2022-11-05T11:44:16.587Z,6,987,20696,498
755,AHMAD JOHNIE BIN ZAWAWI,TIADA,32,L,20700,parlimen,,MNG,2022-11-05T11:45:10.463Z,1,15824,14662,234
804,HUD ANDRI,TIADA,31,L,20700,parlimen,,HD,2022-11-05T11:45:10.463Z,2,1162,14662,234
659,POYNE B. TUDUS @ PATRICK PAYNE,TIADA,25,L,17300,parlimen,,HD,2022-11-05T11:45:54.477Z,3,394,124,789
418,AWANG HUSAINI BIN SAHARI,TIADA,31,L,17300,parlimen,,KLH,2022-11-05T11:45:54.477Z,1,16110,124,789
304,SHAHELMEY BIN YAHYA,MENTERI,1,L,17300,parlimen,,MNG,2022-11-05T11:45:54.477Z,2,16234,124,789
551,AHMAD BIN MOHD SAID,KERJA SENDIRI,54,L,17300,parlimen,,KLH,2022-11-05T11:45:54.477Z,4,8511,124,789
508,DATUK WIRA DR RAMLI,DOKTOR PERUBATAN SWASTA,31,L,16600,parlimen,,KLH,2022-11-05T11:46:21.160Z,4,5307,708,246
347,BASHIR BIN ALIAS,TIADA,1,L,16600,parlimen,,KLH,2022-11-05T11:46:21.160Z,3,7416,708,246
432,DATUK ROZMAN ISLI,,54,L,16600,parlimen,,KLH,2022-11-05T11:46:21.160Z,5,7310,708,246
203,DATO' DR. SUHAILI ABDUL RAHMAN,AHLI PERNIAGAAN ,27,L,16600,parlimen,,MNG,2022-11-05T11:46:21.160Z,2,8124,708,246
606,RAMLE,AHLI PERNIAGAAN ,25,L,16600,parlimen,,HD,2022-11-05T11:46:21.160Z,1,90,708,246
808,DAYANG RUSIMAH @ RAYNIE BINTI DATUK HJ. MOHD. DIN,BERNIAGA,42,P,16600,parlimen,,HD,2022-11-05T11:46:21.160Z,6,202,708,246
815,KAK JAH,USAHAWAN,31,P,02000,parlimen,,HD,2022-11-05T11:46:55.400Z,2,7356,38270,630
747,DR. HAFIZ,TIADA,1,L,02000,parlimen,,KLH,2022-11-05T11:46:55.400Z,5,15663,38270,630
623,DATUK MARZUK,TIMBALAN MENTERI (SEMENTARA),2,L,02000,parlimen,,MNG,2022-11-05T11:46:55.400Z,4,53933,38270,630
939,WAN AHMAD NASRI,TIADA,25,L,02000,parlimen,,HD,2022-11-05T11:46:55.400Z,3,358,38270,630
903,ABE WAE - REDZUAN,BERNIAGA,20,L,02000,parlimen,029,HD,2022-11-05T11:46:55.400Z,1,451,38270,630
604,ZAINAL BAHROM,,20,L,14400,parlimen,029,HD,2022-11-05T11:48:12.910Z,2,75,9769,838
401,HAMIM SAMURI,,1,L,14400,parlimen,,KLH,2022-11-05T11:48:12.910Z,5,23881,9769,838
348,SYED IBRAHIM SYED NOH,,31,L,14400,parlimen,,MNG,2022-11-05T11:48:12.910Z,1,33650,9769,838
497,RAFIDAH RIDWAN,,25,P,14400,parlimen,,HD,2022-11-05T11:48:12.910Z,4,269,9769,838
481,ZAIDI HJ MAJID,,27,L,14400,parlimen,,KLH,2022-11-05T11:48:12.910Z,6,22292,9769,838
559,CIKGU YUNUS,,20,L,14400,parlimen,027,HD,2022-11-05T11:48:12.910Z,3,140,9769,838
556,TAN SRI M RAMASAMY,,1,L,14000,parlimen,,KLH,2022-11-05T11:48:50.833Z,2,17768,5669,586
399,SYED HAIROUL,,25,L,14000,parlimen,,HD,2022-11-05T11:48:50.833Z,1,1062,5669,586
181,POOBALAN PONNUSAMY,,27,L,14000,parlimen,,KLH,2022-11-05T11:48:50.833Z,4,8385,5669,586
1215,R. YUNESWARAN,,31,L,14000,parlimen,,MNG,2022-11-05T11:48:50.833Z,3,23437,5669,586
1164,TAY TZE KOK,USAHAWAN,32,L,19500,parlimen,,KLH,2022-11-05T11:49:02.740Z,1,16462,28891,301
1187,VOON LEE SHAN,PEGUAM,35,L,19500,parlimen,,HD,2022-11-05T11:49:02.740Z,2,1760,28891,301
552,KELVIN YII LEE WUEN,TIADA,3,L,19500,parlimen,,MNG,2022-11-05T11:49:02.740Z,3,45353,28891,301
480,SAMSUDIN PKPKL,TIADA,20,L,12500,parlimen,027,HD,2022-11-05T11:53:57.373Z,4,63,2310,168
485,TENGKU ADNAN BIN TENGKU MANSOR,BENDAHARI AGUNG UMNO MALAYSIA,1,L,12500,parlimen,,KLH,2022-11-05T11:53:57.373Z,1,13692,2310,168
501,NORAISHAH MYDIN BINTI HAJI ABDUL AZIZ,TIADA,31,P,12500,parlimen,,KLH,2022-11-05T11:53:57.373Z,2,5988,2310,168
188,DR. RADZI JIDIN (DRJ),TIADA,27,L,12500,parlimen,,MNG,2022-11-05T11:53:57.373Z,5,16002,2310,168
293,LIM FICE BEE,TIADA,20,P,12500,parlimen,029,HD,2022-11-05T11:53:57.373Z,6,20,2310,168
681,DATO' MOHD ROSLI BIN RAMLI,TIADA,25,L,12500,parlimen,,HD,2022-11-05T11:53:57.373Z,3,878,2310,168
616,JUMARDIE LUKMAN,TIADA,64,L,17100,parlimen,,HD,2022-11-05T11:54:44.047Z,5,3977,7042,975
743,YAKUB KHAN,MENTERI,1,L,17100,parlimen,,KLH,2022-11-05T11:54:44.047Z,2,19980,7042,975
803,YUSOF BIN KUNCHANG,,25,L,17100,parlimen,,HD,2022-11-05T11:54:44.047Z,3,731,7042,975
253,MUSTAPHA SAKMUD,PENIAGA,31,L,17100,parlimen,,MNG,2022-11-05T11:54:44.047Z,4,27022,7042,975
423,MOHD AZIS JAMMAN,,54,L,17100,parlimen,,KLH,2022-11-05T11:54:44.047Z,1,18594,7042,975
883,LO KHERE CHIANG,ENGINEER,32,L,19600,parlimen,,KLH,2022-11-05T11:55:17.090Z,2,32152,7158,546
915,LUE CHENG HING,EJEN HARTANAH,35,L,19600,parlimen,,HD,2022-11-05T11:55:17.090Z,3,2291,7158,546
953,CHONG CHIENG JEN,PEGUAM,3,L,19600,parlimen,,MNG,2022-11-05T11:55:17.090Z,1,39310,7158,546
631,FADHLINA BINTI SIDEK,PEGUAM SYARIE,31,P,04700,parlimen,,MNG,2022-11-05T11:55:17.257Z,1,42188,16293,1021
315,DATO' MANSOR BIN OTHMAN,BEKERJA SENDIRI,27,L,04700,parlimen,,KLH,2022-11-05T11:55:17.257Z,2,25895,16293,1021
534,DATUK SERI THANENTHIRAN,AHLI PERNIAGAAN,1,P,04700,parlimen,,KLH,2022-11-05T11:55:17.257Z,3,10660,16293,1021
94,GOH KHENG HUAT,PESURUHJAYA SUMPAH,20,L,04700,parlimen,025,HD,2022-11-05T11:55:17.257Z,4,565,16293,1021
72,DATO SRI SABARUDDIN BIN AHMAD,AHLI PERNIAGAAN,20,L,05300,parlimen,029,HD,2022-11-05T11:56:28.223Z,5,366,1582,863
254,MUHAMMAD BAKHTIAR BIN WAN CHIK,TIADA,31,L,05300,parlimen,,MNG,2022-11-05T11:56:28.223Z,2,24564,1582,863
522,FAZLI MOHAMMAD,TIADA,25,L,05300,parlimen,,HD,2022-11-05T11:56:28.223Z,6,341,1582,863
629,HARRIS IDAHAM RASHID,TIADA,27,L,05300,parlimen,,KLH,2022-11-05T11:56:28.223Z,4,22982,1582,863
671,DATUK SHAH HEADAN BIN AYOOB SHAH,BERNIAGA,1,L,05300,parlimen,,KLH,2022-11-05T11:56:28.223Z,1,15478,1582,863
842,DATO' SRI JOHNNY (DSJ),PENIAGA,20,L,05300,parlimen,005,HD,2022-11-05T11:56:28.223Z,3,180,1582,863
986,WILLIE ANAK MONGIN,TIADA,32,L,19800,parlimen,,MNG,2022-11-05T11:56:34.137Z,1,29457,13338,640
1108,DIOG ANAK DIOS,PESARA,31,L,19800,parlimen,,KLH,2022-11-05T11:56:34.137Z,2,16119,13338,640
378,IANA ANAK AKAM,BEKERJA SENDIRI,35,P,19800,parlimen,,HD,2022-11-05T11:56:34.137Z,3,5578,13338,640
1084,DATO' NGEH KOO HAM,,31,L,06800,parlimen,,MNG,2022-11-05T11:57:16.987Z,1,46710,33971,1125
702,DING SIEW CHEE,,1,L,06800,parlimen,,KLH,2022-11-05T11:57:16.987Z,3,12724,33971,1125
660,Ir. ONG KEAN SING,,27,L,06800,parlimen,,KLH,2022-11-05T11:57:16.987Z,2,12739,33971,1125
1107,DORIS SOPHIA ANAK BRODI,TIADA,32,P,20200,parlimen,,MNG,2022-11-05T11:57:49.510Z,1,14131,4039,435
1188,NAGA LIBAU @ TAY,BERNIAGA,31,L,20200,parlimen,,HD,2022-11-05T11:57:49.510Z,4,2021,4039,435
1208,WILSON ANAK ENTABANG,TIADA,35,L,20200,parlimen,,KLH,2022-11-05T11:57:49.510Z,2,10092,4039,435
1232,MASIR ANAK KUJAT,PESARA,20,L,20200,parlimen,029,KLH,2022-11-05T11:57:49.510Z,3,5673,4039,435
942,AMAT BIN MD YUSOF,,64,L,17600,parlimen,,KLH,2022-11-05T11:57:58.980Z,5,4013,3037,344
669,ROWINDY LAWRENCE ODONG,AHLI PERNIAGAAN,31,P,17600,parlimen,,KLH,2022-11-05T11:57:58.980Z,4,3931,3037,344
822,YUSOP BIN OSMAN,,25,L,17600,parlimen,,HD,2022-11-05T11:57:58.980Z,3,153,3037,344
763,DAUD BIN YUSOF,,54,L,17600,parlimen,,KLH,2022-11-05T11:57:58.980Z,2,9967,3037,344
586,MOHAMAD BIN ALAMIN,TIMBALAN MENTERI,1,L,17600,parlimen,,MNG,2022-11-05T11:57:58.980Z,1,13004,3037,344
537,FELICIA WONG,,1,L,12800,parlimen,,KLH,2022-11-05T11:58:03.370Z,3,24584,30841,1109
445,LOKE SIEW FOOK,ADUN,31,L,12800,parlimen,,MNG,2022-11-05T11:58:03.370Z,1,63916,30841,1109
190,SJN (B) MOHAMAD JANI,,25,L,12800,parlimen,,HD,2022-11-05T11:58:03.370Z,4,1336,30841,1109
70,HAJI FADLI CHE ME,,27,L,12800,parlimen,,KLH,2022-11-05T11:58:03.370Z,5,33075,30841,1109
14,IZZAT LESLY,,20,L,12800,parlimen,027,HD,2022-11-05T11:58:03.370Z,2,373,30841,1109
92,DATO GHANI,PESARA,1,L,02200,parlimen,,KLH,2022-11-05T12:00:03.533Z,3,13727,30717,819
187,USTAZ FADHLI SHAARI,TIADA,2,L,02200,parlimen,,MNG,2022-11-05T12:00:03.533Z,2,44444,30717,819
431,DATUK HUSAM,TIADA,31,L,02200,parlimen,,HD,2022-11-05T12:00:03.533Z,1,6439,30717,819
360,NASRUL ALI HASAN,PERUNDING,34,L,02200,parlimen,,HD,2022-11-05T12:00:03.533Z,4,543,30717,819
350,SHAHRIZAL DENCI,AHLI PERNIAGAAN,36,L,16800,parlimen,,HD,2022-11-05T12:00:21.100Z,2,3225,8174,755
482,NORMAN BIN TULANG (TAS),,20,L,16800,parlimen,025,HD,2022-11-05T12:00:21.100Z,3,660,8174,755
569,MOHD AZMI BIN HJ ZULKIFLEE,,25,L,16800,parlimen,,HD,2022-11-05T12:00:21.100Z,1,279,8174,755
196,DR.MAXIMUS@JOHNITY ONGKILI,MENTERI DI JPM(SARAWAK),63,L,16800,parlimen,,KLH,2022-11-05T12:00:21.100Z,5,16144,8174,755
85, DATUK WETROM BAHANDA,AHLI POLITIK,64,L,16800,parlimen,,MNG,2022-11-05T12:00:21.100Z,6,24318,8174,755
662,JILID @ ZAINUDDIN BIN KUMINDING,,54,L,16800,parlimen,,HD,2022-11-05T12:00:21.100Z,4,5320,8174,755
647,BALJIT SINGH,PEGUAM,27,L,05000,parlimen,,KLH,2022-11-05T12:00:31.420Z,2,11765,38604,858
752,LIM HUAT POH (MARTIN),,54,L,05000,parlimen,,HD,2022-11-05T12:00:31.420Z,6,442,38604,858
971,KOH SWE YONG,GURU TUISYEN,7,L,05000,parlimen,,HD,2022-11-05T12:00:31.420Z,3,264,38604,858
920,DATUK LOGANATHAN A/L THORAISAMY,PESARA,1,L,05000,parlimen,,HD,2022-11-05T12:00:31.420Z,5,7387,38604,858
1020,YACOOB BIN NOOR,AKTIVIS ALAM SEKITAR / CLIMATE CHANGE,20,L,05000,parlimen,023,HD,2022-11-05T12:00:31.420Z,4,480,38604,858
555,SANISVARA NETHAJI RAYER (RSN RAYER),PEGUAM,31,L,05000,parlimen,,MNG,2022-11-05T12:00:31.420Z,1,50369,38604,858
1029,USTAZ HAKIMI,,27,L,05708,dun,,MNG,2022-11-05T12:00:49.743Z,1,13565,5274,314
1041,PENGHULU SHAHRUL,,1,L,05708,dun,,KLH,2022-11-05T12:00:49.743Z,2,6497,5274,314
1011,MUHAMAD NAKHAIE ABD WAHAB,,31,L,05708,dun,,KLH,2022-11-05T12:00:49.743Z,3,8291,5274,314
983,SITI KASIM,PEGUAM,20,P,11500,parlimen,015,HD,2022-11-05T12:01:34.610Z,1,653,22241,477
970,NUR FATHIAH SYAZWANA @ CLEO,PENGARAH SYARIKAT,20,P,11500,parlimen,029,HD,2022-11-05T12:01:34.610Z,10,628,22241,477
894,NATHAN BATU,AHLI PERNIAGAAN,54,L,11500,parlimen,,HD,2022-11-05T12:01:34.610Z,8,575,22241,477
734,WAN AZLIANA,PEGUAM,25,P,11500,parlimen,,HD,2022-11-05T12:01:34.610Z,6,849,22241,477
787,ZULKIFLI FATTAH,TIADA,7,L,11500,parlimen,,HD,2022-11-05T12:01:34.610Z,4,137,22241,477
641,A. KOHILAN PILLAY,TIADA,1,L,11500,parlimen,,HD,2022-11-05T12:01:34.610Z,9,10398,22241,477
533,PRABAKARAN PARAMESWARAN,TIADA,31,L,11500,parlimen,,MNG,2022-11-05T12:01:34.610Z,3,45716,22241,477
542,TOO GAO LAN,SELF-EMPLOYED,20,L,11500,parlimen,025,HD,2022-11-05T12:01:34.610Z,5,112,22241,477
411,USTAZ AZHAR YAHYA,TIADA,27,L,11500,parlimen,,KLH,2022-11-05T12:01:34.610Z,7,23475,22241,477
262,TIAN CHUA,AHLI POLITIK,20,L,11500,parlimen,023,HD,2022-11-05T12:01:34.610Z,2,4603,22241,477
1076,ABDUL JALIL,PESARA,31,L,21300,parlimen,,KLH,2022-11-05T12:01:42.650Z,2,6047,15686,316
1060,HANIFAH HAJAR TAIB,TIADA,32,P,21300,parlimen,,MNG,2022-11-05T12:01:42.650Z,1,21733,15686,316
692,NOORTAIP BIN SUHAILI @ SUALEE,USAHAWAN,20,L,17000,parlimen,027,HD,2022-11-05T12:02:49.347Z,3,2008,233,746
795,JO-ANNA SUE HENLEY RAMPAS,TIADA,54,P,17000,parlimen,,HD,2022-11-05T12:02:49.347Z,4,5728,233,746
859,BOBY BIN LEWAT,,20,L,17000,parlimen,025,HD,2022-11-05T12:02:49.347Z,2,393,233,746
198,JONISTON BANGKUAI,PEMBANTU MENTERI,63,L,17000,parlimen,,KLH,2022-11-05T12:02:49.347Z,6,24710,233,746
359,MADIUS TANGAU,TIADA,31,L,17000,parlimen,,MNG,2022-11-05T12:02:49.347Z,1,24943,233,746
465,MUMININ B. NORBINSHA,TIADA,25,L,17000,parlimen,,HD,2022-11-05T12:02:49.347Z,5,445,233,746
571,CIKGU FAIZUL RIZAL,,1,L,05605,dun,,KLH,2022-11-05T12:02:52.773Z,4,5000,5358,263
66,OSMAN BIN SIDEK,,20,L,05605,dun,025,HD,2022-11-05T12:02:52.773Z,3,61,5358,263
591,USTAZ AKMAL HJ. KAMARUDIN,,27,L,05605,dun,,MNG,2022-11-05T12:02:52.773Z,2,10358,5358,263
956,RAZALI ISMAIL,,31,L,05605,dun,,KLH,2022-11-05T12:02:52.773Z,1,2343,5358,263
999,DR. RICHARD RAPU,SETIAUSAHA POLITIK,32,L,20400,parlimen,,MNG,2022-11-05T12:03:28.207Z,3,16479,11302,428
1039,HASBIE BIN SATAR,AHLI PERNIAGAAN,20,L,20400,parlimen,028,KLH,2022-11-05T12:03:28.207Z,2,5057,11302,428
812,PATRICK KAMIS @ HJ KAMENG,TIADA,31,L,20400,parlimen,,KLH,2022-11-05T12:03:28.207Z,1,5177,11302,428
635,MUNIRAH MAJILIS,TIADA,54,P,16900,parlimen,,MNG,2022-11-05T12:03:38.227Z,3,25148,4582,749
724,MADELI @ MODILY BIN BANGALI,TIADA,31,L,16900,parlimen,,KLH,2022-11-05T12:03:38.227Z,1,8323,4582,749
269,DATUK SERI PANGLIMA  ABD RAHMAN BIN DAHLAN,AHLI POLITIK,1,L,16900,parlimen,,KLH,2022-11-05T12:03:38.227Z,2,20566,4582,749
520,LEONG YU MAN,,31,P,09038,dun,,MNG,2022-11-05T12:03:54.370Z,3,10816,6219,237
1248,IZZUDDIN ZULKIFLI,,27,L,09038,dun,,KLH,2022-11-05T12:03:54.370Z,1,3557,6219,237
1213,YEE CHENG HWA,,1,L,09038,dun,,KLH,2022-11-05T12:03:54.370Z,2,4597,6219,237
1105,KHAIZULNIZAM BIN MOHAMAD ZULDIN (ANGAH),,1,L,09039,dun,,MNG,2022-11-05T12:04:09.417Z,1,13778,6913,1209
987,USTAZ SAFUAN HUSIN,,27,L,09039,dun,,KLH,2022-11-05T12:04:09.417Z,2,6865,6913,1209
674,USTAZ AUZAIE,,25,L,05600,parlimen,,HD,2022-11-05T12:04:11.017Z,1,566,11598,751
765,USTAZ ZOLKHARNAIN BIN ABIDIN,,31,L,05600,parlimen,,HD,2022-11-05T12:04:11.017Z,2,6207,11598,751
579,SHAFIQ FHADLY MAHMUD,,1,L,05600,parlimen,,KLH,2022-11-05T12:04:11.017Z,3,16752,11598,751
86,DATO SERI HAMZAH ZAINUDIN,,27,L,05600,parlimen,,MNG,2022-11-05T12:04:11.017Z,4,28350,11598,751
48,JAFARI MOHD YUSOF,,20,L,09037,dun,004,HD,2022-11-05T12:04:20.610Z,1,977,2678,251
339,HJH NOR HASHIMAH,,27,P,09037,dun,,KLH,2022-11-05T12:04:20.610Z,2,6747,2678,251
387,HAJAH NORAINI ABDUL GHANI,,31,P,09037,dun,,HD,2022-11-05T12:04:20.610Z,4,1906,2678,251
722,SABARIAH BINTI SAIDAN,,1,P,09037,dun,,MNG,2022-11-05T12:04:20.610Z,3,9425,2678,251
879,MUHAMAD AIMAN AIZUDDIN BIN MD HUSIN,,31,L,05607,dun,,KLH,2022-11-05T12:05:51.443Z,4,2669,3218,248
329,CIKGU ZULKIFLI,,25,L,05607,dun,,HD,2022-11-05T12:05:51.443Z,2,317,3218,248
529,KAPT (B) DATO NAJMUDDIN,,27,L,05607,dun,,MNG,2022-11-05T12:05:51.443Z,3,8806,3218,248
146,MAKLONG LIZA,,1,P,05607,dun,,KLH,2022-11-05T12:05:51.443Z,1,5588,3218,248
886,ISLAHUDDIN ABAS,,27,L,15400,parlimen,,MNG,2022-11-05T12:05:57.353Z,3,21066,2337,388
823,ISMAIL BIN DON,,20,L,15400,parlimen,005,HD,2022-11-05T12:05:57.353Z,2,89,2337,388
830,ZULAIKHA ZAIDI,,31,P,15400,parlimen,,KLH,2022-11-05T12:05:57.353Z,1,6813,2337,388
817,ABD LATIF BANDI,,1,L,15400,parlimen,,KLH,2022-11-05T12:05:57.353Z,5,18729,2337,388
863,NURFATIMAH IBRAHIM,,25,P,15400,parlimen,,HD,2022-11-05T12:05:57.353Z,4,209,2337,388
764,IR. YUSUF ABD WAHAB,PENGARAH SYARIKAT,32,L,20600,parlimen,,MNG,2022-11-05T12:07:31.807Z,1,16474,13908,238
191,USTAZAH ZAINAB,TIADA,31,P,20600,parlimen,,KLH,2022-11-05T12:07:31.807Z,2,2566,13908,238
1089,LIDANG DISEN,KERJA SENDIRI,32,L,19200,parlimen,,KLH,2022-11-05T12:09:30.093Z,2,11794,5480,419
1259,MORDI ANAK BIMOL,TIADA,3,L,19200,parlimen,,MNG,2022-11-05T12:09:30.093Z,3,17274,5480,419
1274,RYAN SIM MIN LEONG,TIADA,58,L,19200,parlimen,,HD,2022-11-05T12:09:30.093Z,1,2311,5480,419
199,GRELYDIA GILLOD,JURNALIS BEBAS,31,P,18000,parlimen,,KLH,2022-11-05T12:10:11.530Z,1,15099,8056,424
22,RASININ BIN KOUTIS @ KAUTIS,,54,L,18000,parlimen,,KLH,2022-11-05T12:10:11.530Z,2,7020,8056,424
526,DATUK SERI PANGLIMA DR.JEFFREY G.KITINGAN,TIMBALAN KETUA MENTERI,63,L,18000,parlimen,,MNG,2022-11-05T12:10:11.530Z,3,23155,8056,424
344,DATUK JAKE NOINTIN,PESARA,64,L,18000,parlimen,,KLH,2022-11-05T12:10:11.530Z,4,9598,8056,424
448,ULYA HUSAMUDIN ,AHLI PERNIAGAAN,25,L,01000,parlimen,,HD,2022-11-05T12:11:06.333Z,3,1805,28061,811
110,DR. AHMAD FAKHRUDDIN,BEKERJA SENDIRI,27,L,01000,parlimen,,MNG,2022-11-05T12:11:06.333Z,4,56298,28061,811
220,DATO DR MASHITAH BINTI IBRAHIM,,1,P,01000,parlimen,,KLH,2022-11-05T12:11:06.333Z,5,13879,28061,811
726,PAK TUAN AL IDRUS,SENDIRI,54,L,01000,parlimen,,HD,2022-11-05T12:11:06.333Z,2,256,28061,811
672,DR AZMAN ISMAIL,DOKTOR PERUBATAN SWASTA,31,L,01000,parlimen,,KLH,2022-11-05T12:11:06.333Z,1,28237,28061,811
1143,BOBBY ANAK WILLIAM,,30,L,21800,parlimen,,HD,2022-11-05T12:11:13.823Z,3,1361,11745,368
174,LUKANISMAN BIN AWANG SAUNI,TIADA,32,L,21800,parlimen,,MNG,2022-11-05T12:11:13.823Z,1,22150,11745,368
1210,ZULHAIDAH SUBOH,AHLI POLITIK,31,P,21800,parlimen,,KLH,2022-11-05T12:11:13.823Z,2,10405,11745,368
218,RUDDY BIN AWAH,"PEMBANTU MENTERI SAINS, TEKNOLOGI DAN INOVASI",63,L,16700,parlimen,,KLH,2022-11-05T12:11:15.583Z,1,14356,1967,714
575,VERDON BIN BAHANDA,BERNIAGA,20,L,16700,parlimen,025,MNG,2022-11-05T12:11:15.583Z,4,16323,1967,714
962,PETRONELLA USUN,"PEGAWAI KHAS & KETUA JABATAN , JABATAN HUBUNGAN STRATEGIK ",25,P,16700,parlimen,,HD,2022-11-05T12:11:15.583Z,2,282,1967,714
712,RASHID BIN ABDUL HARUN,TIADA,54,L,16700,parlimen,,KLH,2022-11-05T12:11:15.583Z,3,9421,1967,714
841,THONNY CHEE,PERUNDING UNDANG-UNDANG DAN PELABURAN,31,L,16700,parlimen,,HD,2022-11-05T12:11:15.583Z,5,4726,1967,714
810,HAJI AZNEL B HAJI IBRAHIM,,1,L,05401,dun,,KLH,2022-11-05T12:11:49.640Z,3,5790,1324,271
746,ABG MAN,,31,L,05401,dun,,KLH,2022-11-05T12:11:49.640Z,1,2041,1324,271
949,AMIN ROSLAN,,27,L,05401,dun,,MNG,2022-11-05T12:11:49.640Z,2,7114,1324,271
958,IBIL JAYA,TIADA,31,L,20500,parlimen,,HD,2022-11-05T12:12:54.677Z,3,1221,8826,376
1086,DATUK ALI BIJU,TIADA,27,L,20500,parlimen,,MNG,2022-11-05T12:12:54.677Z,2,19223,8826,376
436,GIENDAM JONATHAN TAIT,AHLI PERNIAGAAN,32,L,20500,parlimen,,KLH,2022-11-05T12:12:54.677Z,1,10397,8826,376
76,NORHASLINDA ZAKARIA,,27,P,07452,dun,,MNG,2022-11-05T12:13:55.037Z,4,8507,1011,412
1022,MOHD AZLAN BIN SUHAIMI,,25,L,07452,dun,,HD,2022-11-05T12:13:55.037Z,2,181,1011,412
877,DATO NORZAMAN,,1,L,07452,dun,,KLH,2022-11-05T12:13:55.037Z,1,7496,1011,412
869,YAHAYA BIN AHMAD,,54,L,07452,dun,,HD,2022-11-05T12:13:55.037Z,3,170,1011,412
609,CIKGU RAZAK @ CR,,31,L,07452,dun,,KLH,2022-11-05T12:13:55.037Z,5,5654,1011,412
202,HUANG TIONG SII,PENIAGA,32,L,20800,parlimen,,MNG,2022-11-05T12:14:18.703Z,1,20080,3697,436
