BN,ABDUL RAHMAN BIN MOHAMAD,MALE,,735,PKR,DATO BADARUDIN ABD RAHAMAN,MALE,,75,PAS,CIKGU HJ SOBIRIN BIN HJ DULI,MALE,,175,,,,,
BN,ABDUL RAHMAN BIN MOHAMAD,MALE,,17,PKR,DATO BADARUDIN ABD RAHAMAN,MALE,,2,PAS,CIKGU HJ SOBIRIN BIN HJ DULI,MALE,,11,,,,,
BN,ABDUL RAHMAN BIN MOHAMAD,MALE,,215,PKR,DATO BADARUDIN ABD RAHAMAN,MALE,,13,PAS,CIKGU HJ SOBIRIN BIN HJ DULI,MALE,,37,,,,,
BN,ABDUL RAHMAN BIN MOHAMAD,MALE,,65,PKR,DATO BADARUDIN ABD RAHAMAN,MALE,,6,PAS,CIKGU HJ SOBIRIN BIN HJ DULI,MALE,,33,,,,,
BN,ABDUL RAHMAN BIN MOHAMAD,MALE,,100,PKR,DATO BADARUDIN ABD RAHAMAN,MALE,,17,PAS,CIKGU HJ SOBIRIN BIN HJ DULI,MALE,,34,,,,,
BN,ABDUL RAHMAN BIN MOHAMAD,MALE,,10,PKR,DATO BADARUDIN ABD RAHAMAN,MALE,,3,PAS,CIKGU HJ SOBIRIN BIN HJ DULI,MALE,,3,,,,,
BN,ABDUL RAHMAN BIN MOHAMAD,MALE,,144,PKR,DATO BADARUDIN ABD RAHAMAN,MALE,,43,PAS,CIKGU HJ SOBIRIN BIN HJ DULI,MALE,,98,,,,,
BN,ABDUL RAHMAN BIN MOHAMAD,MALE,,123,PKR,DATO BADARUDIN ABD RAHAMAN,MALE,,44,PAS,CIKGU HJ SOBIRIN BIN HJ DULI,MALE,,114,,,,,
BN,ABDUL RAHMAN BIN MOHAMAD,MALE,,89,PKR,DATO BADARUDIN ABD RAHAMAN,MALE,,56,PAS,CIKGU HJ SOBIRIN BIN HJ DULI,MALE,,118,,,,,
BN,ABDUL RAHMAN BIN MOHAMAD,MALE,,142,PKR,DATO BADARUDIN ABD RAHAMAN,MALE,,18,PAS,CIKGU HJ SOBIRIN BIN HJ DULI,MALE,,146,,,,,
BN,ABDUL RAHMAN BIN MOHAMAD,MALE,,147,PKR,DATO BADARUDIN ABD RAHAMAN,MALE,,21,PAS,CIKGU HJ SOBIRIN BIN HJ DULI,MALE,,134,,,,,
BN,ABDUL RAHMAN BIN MOHAMAD,MALE,,160,PKR,DATO BADARUDIN ABD RAHAMAN,MALE,,44,PAS,CIKGU HJ SOBIRIN BIN HJ DULI,MALE,,264,,,,,
BN,ABDUL RAHMAN BIN MOHAMAD,MALE,,184,PKR,DATO BADARUDIN ABD RAHAMAN,MALE,,24,PAS,CIKGU HJ SOBIRIN BIN HJ DULI,MALE,,124,,,,,
BN,ABDUL RAHMAN BIN MOHAMAD,MALE,,158,PKR,DATO BADARUDIN ABD RAHAMAN,MALE,,18,PAS,CIKGU HJ SOBIRIN BIN HJ DULI,MALE,,115,,,,,
BN,ABDUL RAHMAN BIN MOHAMAD,MALE,,177,PKR,DATO BADARUDIN ABD RAHAMAN,MALE,,40,PAS,CIKGU HJ SOBIRIN BIN HJ DULI,MALE,,181,,,,,
BN,ABDUL RAHMAN BIN MOHAMAD,MALE,,206,PKR,DATO BADARUDIN ABD RAHAMAN,MALE,,33,PAS,CIKGU HJ SOBIRIN BIN HJ DULI,MALE,,55,,,,,
BN,ABDUL RAHMAN BIN MOHAMAD,MALE,,197,PKR,DATO BADARUDIN ABD RAHAMAN,MALE,,43,PAS,CIKGU HJ SOBIRIN BIN HJ DULI,MALE,,76,,,,,
BN,ABDUL RAHMAN BIN MOHAMAD,MALE,,167,PKR,DATO BADARUDIN ABD RAHAMAN,MALE,,49,PAS,CIKGU HJ SOBIRIN BIN HJ DULI,MALE,,86,,,,,
BN,ABDUL RAHMAN BIN MOHAMAD,MALE,,133,PKR,DATO BADARUDIN ABD RAHAMAN,MALE,,93,PAS,CIKGU HJ SOBIRIN BIN HJ DULI,MALE,,30,,,,,
