BN,AH CHONG @ CHONG SIN WOON,MALE,,639,PKR,LOKE SIEW FOOK,MALE,,205,PAS,HAJI SHARIFFUDDIN,MALE,,279,,,,,
BN,AH CHONG @ CHONG SIN WOON,MALE,,45,PKR,LOKE SIEW FOOK,MALE,,4,PAS,HAJI SHARIFFUDDIN,MALE,,6,,,,,
BN,AH CHONG @ CHONG SIN WOON,MALE,,289,PKR,LOKE SIEW FOOK,MALE,,45,PAS,HAJI SHARIFFUDDIN,MALE,,31,,,,,
BN,AH CHONG @ CHONG SIN WOON,MALE,,18,PKR,LOKE SIEW FOOK,MALE,,10,PAS,HAJI SHARIFFUDDIN,MALE,,6,,,,,
BN,AH CHONG @ CHONG SIN WOON,MALE,,410,PKR,LOKE SIEW FOOK,MALE,,55,PAS,HAJI SHARIFFUDDIN,MALE,,48,,,,,
BN,AH CHONG @ CHONG SIN WOON,MALE,,411,PKR,LOKE SIEW FOOK,MALE,,55,PAS,HAJI SHARIFFUDDIN,MALE,,63,,,,,
BN,AH CHONG @ CHONG SIN WOON,MALE,,0,PKR,LOKE SIEW FOOK,MALE,,0,PAS,HAJI SHARIFFUDDIN,MALE,,1,,,,,
BN,AH CHONG @ CHONG SIN WOON,MALE,,60,PKR,LOKE SIEW FOOK,MALE,,5,PAS,HAJI SHARIFFUDDIN,MALE,,3,,,,,
BN,AH CHONG @ CHONG SIN WOON,MALE,,21,PKR,LOKE SIEW FOOK,MALE,,8,PAS,HAJI SHARIFFUDDIN,MALE,,24,,,,,
BN,AH CHONG @ CHONG SIN WOON,MALE,,101,PKR,LOKE SIEW FOOK,MALE,,187,PAS,HAJI SHARIFFUDDIN,MALE,,9,,,,,
BN,AH CHONG @ CHONG SIN WOON,MALE,,71,PKR,LOKE SIEW FOOK,MALE,,233,PAS,HAJI SHARIFFUDDIN,MALE,,20,,,,,
BN,AH CHONG @ CHONG SIN WOON,MALE,,63,PKR,LOKE SIEW FOOK,MALE,,241,PAS,HAJI SHARIFFUDDIN,MALE,,17,,,,,
BN,AH CHONG @ CHONG SIN WOON,MALE,,127,PKR,LOKE SIEW FOOK,MALE,,119,PAS,HAJI SHARIFFUDDIN,MALE,,23,,,,,
BN,AH CHONG @ CHONG SIN WOON,MALE,,274,PKR,LOKE SIEW FOOK,MALE,,234,PAS,HAJI SHARIFFUDDIN,MALE,,44,,,,,
BN,AH CHONG @ CHONG SIN WOON,MALE,,238,PKR,LOKE SIEW FOOK,MALE,,209,PAS,HAJI SHARIFFUDDIN,MALE,,66,,,,,
BN,AH CHONG @ CHONG SIN WOON,MALE,,183,PKR,LOKE SIEW FOOK,MALE,,44,PAS,HAJI SHARIFFUDDIN,MALE,,48,,,,,
BN,AH CHONG @ CHONG SIN WOON,MALE,,165,PKR,LOKE SIEW FOOK,MALE,,95,PAS,HAJI SHARIFFUDDIN,MALE,,74,,,,,
BN,AH CHONG @ CHONG SIN WOON,MALE,,142,PKR,LOKE SIEW FOOK,MALE,,78,PAS,HAJI SHARIFFUDDIN,MALE,,86,,,,,
BN,AH CHONG @ CHONG SIN WOON,MALE,,193,PKR,LOKE SIEW FOOK,MALE,,50,PAS,HAJI SHARIFFUDDIN,MALE,,33,,,,,
BN,AH CHONG @ CHONG SIN WOON,MALE,,207,PKR,LOKE SIEW FOOK,MALE,,94,PAS,HAJI SHARIFFUDDIN,MALE,,76,,,,,
BN,AH CHONG @ CHONG SIN WOON,MALE,,199,PKR,LOKE SIEW FOOK,MALE,,88,PAS,HAJI SHARIFFUDDIN,MALE,,70,,,,,
BN,AH CHONG @ CHONG SIN WOON,MALE,,151,PKR,LOKE SIEW FOOK,MALE,,97,PAS,HAJI SHARIFFUDDIN,MALE,,24,,,,,
BN,AH CHONG @ CHONG SIN WOON,MALE,,142,PKR,LOKE SIEW FOOK,MALE,,163,PAS,HAJI SHARIFFUDDIN,MALE,,76,,,,,
BN,AH CHONG @ CHONG SIN WOON,MALE,,181,PKR,LOKE SIEW FOOK,MALE,,48,PAS,HAJI SHARIFFUDDIN,MALE,,28,,,,,
BN,AH CHONG @ CHONG SIN WOON,MALE,,257,PKR,LOKE SIEW FOOK,MALE,,124,PAS,HAJI SHARIFFUDDIN,MALE,,101,,,,,
BN,AH CHONG @ CHONG SIN WOON,MALE,,217,PKR,LOKE SIEW FOOK,MALE,,132,PAS,HAJI SHARIFFUDDIN,MALE,,114,,,,,
BN,AH CHONG @ CHONG SIN WOON,MALE,,162,PKR,LOKE SIEW FOOK,MALE,,91,PAS,HAJI SHARIFFUDDIN,MALE,,31,,,,,
BN,AH CHONG @ CHONG SIN WOON,MALE,,212,PKR,LOKE SIEW FOOK,MALE,,166,PAS,HAJI SHARIFFUDDIN,MALE,,86,,,,,
BN,AH CHONG @ CHONG SIN WOON,MALE,,148,PKR,LOKE SIEW FOOK,MALE,,203,PAS,HAJI SHARIFFUDDIN,MALE,,98,,,,,
BN,AH CHONG @ CHONG SIN WOON,MALE,,167,PKR,LOKE SIEW FOOK,MALE,,233,PAS,HAJI SHARIFFUDDIN,MALE,,63,,,,,
BN,AH CHONG @ CHONG SIN WOON,MALE,,211,PKR,LOKE SIEW FOOK,MALE,,230,PAS,HAJI SHARIFFUDDIN,MALE,,74,,,,,
BN,AH CHONG @ CHONG SIN WOON,MALE,,101,PKR,LOKE SIEW FOOK,MALE,,114,PAS,HAJI SHARIFFUDDIN,MALE,,23,,,,,
BN,AH CHONG @ CHONG SIN WOON,MALE,,262,PKR,LOKE SIEW FOOK,MALE,,233,PAS,HAJI SHARIFFUDDIN,MALE,,75,,,,,
BN,AH CHONG @ CHONG SIN WOON,MALE,,223,PKR,LOKE SIEW FOOK,MALE,,277,PAS,HAJI SHARIFFUDDIN,MALE,,109,,,,,
BN,AH CHONG @ CHONG SIN WOON,MALE,,210,PKR,LOKE SIEW FOOK,MALE,,275,PAS,HAJI SHARIFFUDDIN,MALE,,117,,,,,
BN,AH CHONG @ CHONG SIN WOON,MALE,,181,PKR,LOKE SIEW FOOK,MALE,,274,PAS,HAJI SHARIFFUDDIN,MALE,,139,,,,,
BN,AH CHONG @ CHONG SIN WOON,MALE,,153,PKR,LOKE SIEW FOOK,MALE,,283,PAS,HAJI SHARIFFUDDIN,MALE,,135,,,,,
BN,AH CHONG @ CHONG SIN WOON,MALE,,161,PKR,LOKE SIEW FOOK,MALE,,287,PAS,HAJI SHARIFFUDDIN,MALE,,114,,,,,
BN,AH CHONG @ CHONG SIN WOON,MALE,,149,PKR,LOKE SIEW FOOK,MALE,,268,PAS,HAJI SHARIFFUDDIN,MALE,,120,,,,,
BN,AH CHONG @ CHONG SIN WOON,MALE,,141,PKR,LOKE SIEW FOOK,MALE,,277,PAS,HAJI SHARIFFUDDIN,MALE,,116,,,,,
BN,AH CHONG @ CHONG SIN WOON,MALE,,151,PKR,LOKE SIEW FOOK,MALE,,270,PAS,HAJI SHARIFFUDDIN,MALE,,130,,,,,
